,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud
2486058,2020-09-07 05:23:03+00:00,ECOMMERCE,27.0,MANUAL,15.81,4343.42,NC,37.0,US,0.0,0.0,0.0,False,2020-09-07,0
2059805,2020-09-07 15:10:11+00:00,OTHER,4.0,CHIP,35.04,31.84,GA,13,US,1.0,1.0,1.0,False,2020-09-07,0
3020055,2020-09-07 01:37:01+00:00,ECOMMERCE,1.0,MANUAL,76.49,12639.18,UT,49.0,US,0.0,0.0,0.0,False,2020-09-07,0
2795959,2020-09-07 00:39:43+00:00,ECOMMERCE,31.0,MANUAL,37.73,1560.29,PA,42.0,US,0.0,0.0,0.0,False,2020-09-07,0
892210,2020-09-07 15:36:13+00:00,ECOMMERCE,22.0,MANUAL,172.78,4779.5,AR,5,US,0.0,0.0,0.0,False,2020-09-07,0
2982739,2020-09-07 14:38:29+00:00,ECOMMERCE,17.0,MANUAL,4.17,10300.28,TX,48.0,US,0.0,0.0,1.0,False,2020-09-07,0
1840203,2020-09-07 20:10:58+00:00,ECOMMERCE,2.0,MANUAL,15.22,48190.09,FL,12,US,0.0,0.0,0.0,False,2020-09-07,0
2485954,2020-09-07 16:37:34+00:00,ECOMMERCE,20.0,MANUAL,7.43,12488.98,NC,37.0,US,0.0,0.0,0.0,False,2020-09-07,0
3282564,2020-09-07 13:42:42+00:00,ECOMMERCE,18.0,MANUAL,41.17,6294.37,WA,53.0,US,0.0,0.0,0.0,False,2020-09-07,0
3020047,2020-09-07 13:29:04+00:00,ECOMMERCE,2.0,CARD_ON_FILE,1319.57,1150.72,UT,49.0,US,0.0,0.0,0.0,False,2020-09-07,0
892096,2020-09-07 17:15:33+00:00,ECOMMERCE,17.0,MANUAL,124.55,5394.82,AR,5,US,0.0,0.0,0.0,False,2020-09-07,0
1840233,2020-09-07 19:37:14+00:00,OTHER,16.0,CHIP,31.85,1294.44,FL,12,US,1.0,1.0,1.0,False,2020-09-07,0
2059828,2020-09-07 10:48:39+00:00,ECOMMERCE,23.0,MANUAL,18.97,12242.21,GA,13,US,0.0,0.0,1.0,False,2020-09-07,0
3282737,2020-09-07 03:24:24+00:00,ECOMMERCE,3.0,MANUAL,11.11,0.0,WA,53.0,US,0.0,0.0,0.0,False,2020-09-07,0
3020043,2020-09-07 15:59:54+00:00,ECOMMERCE,1.0,MANUAL,95.83,10502.5,UT,49.0,US,0.0,0.0,0.0,False,2020-09-07,0
892288,2020-09-07 13:45:37+00:00,ECOMMERCE,23.0,MANUAL,167.98,3757.12,AR,5,US,0.0,0.0,0.0,False,2020-09-07,0
1840199,2020-09-07 20:15:33+00:00,ECOMMERCE,22.0,MANUAL,33.99,3164.42,FL,12,US,0.0,0.0,0.0,False,2020-09-07,0
1840546,2020-09-07 01:16:50+00:00,ECOMMERCE,2.0,MANUAL,10.51,38955.81,FL,12,US,0.0,0.0,0.0,False,2020-09-07,0
892125,2020-09-07 16:54:49+00:00,ECOMMERCE,1.0,CARD_ON_FILE,13.96,2850.85,AR,5,US,0.0,0.0,0.0,False,2020-09-07,0
3282563,2020-09-07 13:42:48+00:00,ECOMMERCE,25.0,MANUAL,89.98,9304.92,WA,53.0,US,0.0,0.0,0.0,False,2020-09-07,0
2485942,2020-09-07 17:32:44+00:00,ECOMMERCE,27.0,MANUAL,54.19,11995.14,NC,37.0,US,0.0,0.0,0.0,False,2020-09-07,0
892078,2020-09-07 17:27:49+00:00,ECOMMERCE,5.0,CARD_ON_FILE,19.87,39455.5,AR,5,US,0.0,0.0,0.0,False,2020-09-07,0
2485982,2020-09-07 14:40:44+00:00,OTHER,7.0,CHIP,59.15,242.35,NC,37.0,US,1.0,1.0,1.0,False,2020-09-07,0
891830,2020-09-07 22:54:13+00:00,ECOMMERCE,3.0,MANUAL,26.15,2398.93,AR,5,US,0.0,0.0,0.0,False,2020-09-07,0
1392800,2020-09-07 23:53:34+00:00,OTHER,3.0,CHIP,52.46,43.4,CA,6.0,US,1.0,1.0,1.0,False,2020-09-07,0
2059746,2020-09-07 18:20:40+00:00,ECOMMERCE,11.0,CARD_ON_FILE,4.31,4619.12,GA,13,US,0.0,0.0,0.0,False,2020-09-07,0
879041,2020-09-18 17:02:36+00:00,ECOMMERCE,4.0,CARD_ON_FILE,38.64,4153.46,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2371529,2020-09-18 21:06:06+00:00,ECOMMERCE,12.0,CARD_ON_FILE,19.3,1760.3,MA,25.0,US,0.0,0.0,0.0,False,2020-09-18,0
1835200,2020-09-18 00:52:57+00:00,ECOMMERCE,3.0,MANUAL,23.17,66441.69,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
2778015,2020-09-18 02:47:12+00:00,ECOMMERCE,6.0,MANUAL,18.56,6838.37,OH,39.0,US,0.0,0.0,0.0,False,2020-09-18,0
1834836,2020-09-18 17:25:48+00:00,ECOMMERCE,2.0,MANUAL,15.9,46053.6,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
1834955,2020-09-18 15:21:27+00:00,ECOMMERCE,2.0,MANUAL,16.53,49389.93,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
879239,2020-09-18 14:09:16+00:00,ECOMMERCE,4.0,MANUAL,25.98,46579.12,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
878701,2020-09-18 21:57:50+00:00,ECOMMERCE,3.0,MANUAL,14.61,6224.61,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
878910,2020-09-18 18:49:51+00:00,ECOMMERCE,18.0,MANUAL,24.43,3788.36,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
1388184,2020-09-18 17:22:08+00:00,ECOMMERCE,21.0,MANUAL,45.45,16936.2,CA,6.0,US,0.0,0.0,0.0,False,2020-09-18,0
2056959,2020-09-18 22:06:41+00:00,OTHER,8.0,CHIP,68.13,105.09,GA,13,US,1.0,1.0,1.0,False,2020-09-18,0
2284468,2020-09-18 03:36:55+00:00,ECOMMERCE,17.0,MANUAL,63.48,60383.58,IL,17.0,US,0.0,0.0,0.0,False,2020-09-18,0
2284375,2020-09-18 07:55:14+00:00,ECOMMERCE,9.0,MANUAL,67.14,56755.17,IL,17.0,US,0.0,0.0,0.0,False,2020-09-18,0
2056971,2020-09-18 19:49:43+00:00,ECOMMERCE,22.0,MANUAL,16.4,1745.45,GA,13,US,0.0,0.0,1.0,False,2020-09-18,0
3279136,2020-09-18 20:04:55+00:00,ECOMMERCE,7.0,MANUAL,4.74,1733.39,WA,53.0,US,0.0,0.0,0.0,False,2020-09-18,0
878737,2020-09-18 21:19:11+00:00,ECOMMERCE,3.0,CARD_ON_FILE,11.75,3038.22,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
195334,2020-09-18 20:45:23+00:00,OTHER,8.0,CHIP,16.9,12.22,MO,29.0,US,1.0,1.0,1.0,False,2020-09-18,0
1388212,2020-09-18 16:25:32+00:00,ECOMMERCE,5.0,CARD_ON_FILE,20.56,2248.38,CA,6.0,US,0.0,0.0,0.0,False,2020-09-18,0
195443,2020-09-18 14:27:44+00:00,ECOMMERCE,1.0,CARD_ON_FILE,478.79,3950.03,ID,16.0,US,0.0,0.0,0.0,False,2020-09-18,0
2284534,2020-09-18 00:53:22+00:00,ECOMMERCE,27.0,MANUAL,12.38,9077.59,IL,17.0,US,0.0,0.0,0.0,False,2020-09-18,0
1835196,2020-09-18 00:57:04+00:00,ECOMMERCE,2.0,MANUAL,8.63,66464.86,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
2284224,2020-09-18 16:07:16+00:00,ECOMMERCE,2.0,MANUAL,17.98,25516.58,IL,17.0,US,0.0,0.0,0.0,False,2020-09-18,0
1388361,2020-09-18 06:08:10+00:00,ECOMMERCE,6.0,MANUAL,54.5,1232.92,CA,6.0,US,0.0,0.0,0.0,False,2020-09-18,0
3279181,2020-09-18 16:48:49+00:00,ECOMMERCE,17.0,MANUAL,85.89,369.57,WA,53.0,US,0.0,0.0,0.0,False,2020-09-18,0
1835143,2020-09-18 02:38:05+00:00,ECOMMERCE,5.0,MANUAL,19.08,51919.24,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
879339,2020-09-18 11:24:08+00:00,ECOMMERCE,2.0,CARD_ON_FILE,19.53,1542.54,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
878965,2020-09-18 17:54:13+00:00,ECOMMERCE,21.0,CARD_ON_FILE,51.14,3510.96,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
879196,2020-09-18 14:38:50+00:00,ECOMMERCE,2.0,MANUAL,9.91,3627.13,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2778009,2020-09-18 02:58:07+00:00,ECOMMERCE,6.0,MANUAL,11.99,6826.38,OH,39.0,US,0.0,0.0,0.0,False,2020-09-18,0
2484184,2020-09-18 14:04:50+00:00,ECOMMERCE,19.0,MANUAL,20.75,9394.35,NC,37.0,US,0.0,0.0,0.0,False,2020-09-18,0
879263,2020-09-18 13:25:38+00:00,ECOMMERCE,1.0,CARD_ON_FILE,9.91,3419.02,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
879638,2020-09-18 06:11:16+00:00,ECOMMERCE,11.0,MANUAL,12.78,5609.82,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
1834978,2020-09-18 14:26:29+00:00,OTHER,16.0,CHIP,274.53,571.67,FL,12,US,1.0,1.0,0.0,False,2020-09-18,0
878873,2020-09-18 19:13:09+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.91,1945.11,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2284132,2020-09-18 17:37:55+00:00,ECOMMERCE,2.0,MANUAL,24.92,20987.05,IL,17.0,US,0.0,0.0,0.0,False,2020-09-18,0
2586521,2020-09-18 13:44:07+00:00,ECOMMERCE,20.0,MANUAL,43.54,5957.45,NJ,34.0,US,0.0,0.0,0.0,False,2020-09-18,0
2284076,2020-09-18 19:50:25+00:00,OTHER,1.0,CHIP,67.1,95.57,IL,17.0,US,1.0,1.0,1.0,False,2020-09-18,0
1834973,2020-09-18 14:58:09+00:00,ECOMMERCE,2.0,MANUAL,15.93,51820.57,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
878881,2020-09-18 19:09:31+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.91,3567.67,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2846234,2020-09-18 07:09:13+00:00,ECOMMERCE,4.0,MANUAL,19.73,1495.69,PA,42.0,US,0.0,0.0,0.0,False,2020-09-18,0
2484021,2020-09-18 22:19:28+00:00,OTHER,3.0,CHIP,9.47,1582.76,NC,37.0,US,1.0,1.0,1.0,False,2020-09-18,0
1388325,2020-09-18 09:00:49+00:00,ECOMMERCE,5.0,CARD_ON_FILE,42.39,3142.31,CA,6.0,US,0.0,0.0,0.0,False,2020-09-18,0
879065,2020-09-18 16:25:35+00:00,ECOMMERCE,32.0,MANUAL,166.29,1312.03,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
1834958,2020-09-18 15:20:17+00:00,ECOMMERCE,14.0,MANUAL,426.32,0.0,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
2057134,2020-09-18 04:33:34+00:00,ECOMMERCE,14.0,MANUAL,33.73,65910.14,GA,13,US,0.0,0.0,1.0,False,2020-09-18,0
879821,2020-09-18 03:36:10+00:00,ECOMMERCE,15.0,CARD_ON_FILE,50.79,4197.84,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
879567,2020-09-18 07:07:04+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.91,4055.94,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2056999,2020-09-18 16:36:50+00:00,ECOMMERCE,32.0,MANUAL,116.57,3528.15,GA,13,US,0.0,0.0,1.0,False,2020-09-18,0
2284352,2020-09-18 12:21:56+00:00,ECOMMERCE,27.0,CARD_ON_FILE,1457.7,10589.55,IL,17.0,US,0.0,0.0,0.0,False,2020-09-18,0
2056982,2020-09-18 18:08:35+00:00,OTHER,1.0,CHIP,44.9,109.76,GA,13,US,1.0,1.0,1.0,False,2020-09-18,0
1388079,2020-09-18 23:21:11+00:00,ECOMMERCE,2.0,MANUAL,17.52,6342.67,CA,6.0,US,0.0,0.0,0.0,False,2020-09-18,0
1834545,2020-09-18 21:50:39+00:00,ECOMMERCE,2.0,MANUAL,17.0,63997.46,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
879393,2020-09-18 10:32:47+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.91,3478.48,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
879808,2020-09-18 03:44:45+00:00,ECOMMERCE,6.0,MANUAL,16.38,8755.83,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2284525,2020-09-18 01:04:50+00:00,ECOMMERCE,4.0,MANUAL,45.44,59830.6,IL,17.0,US,0.0,0.0,0.0,False,2020-09-18,0
2704629,2020-09-18 14:08:18+00:00,MOTO,3.0,MANUAL,58.29,1977.84,NY,36.0,US,0.0,0.0,0.0,False,2020-09-18,0
1834788,2020-09-18 18:11:42+00:00,ECOMMERCE,2.0,MANUAL,23.17,45132.94,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
879506,2020-09-18 08:12:55+00:00,ECOMMERCE,12.0,CARD_ON_FILE,95.04,5498.42,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2704648,2020-09-18 06:25:53+00:00,ECOMMERCE,20.0,CARD_ON_FILE,20.6,990.41,NY,36.0,US,0.0,0.0,0.0,False,2020-09-18,0
879508,2020-09-18 08:09:38+00:00,ECOMMERCE,24.0,CARD_ON_FILE,39.0,5039.48,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
1388409,2020-09-18 03:06:36+00:00,OTHER,11.0,CHIP,7.85,163.26,CA,6.0,US,1.0,1.0,1.0,False,2020-09-18,0
2778001,2020-09-18 03:10:56+00:00,ECOMMERCE,4.0,MANUAL,13.98,6475.51,OH,39.0,US,0.0,0.0,0.0,False,2020-09-18,0
2846219,2020-09-18 08:41:24+00:00,ECOMMERCE,17.0,CARD_ON_FILE,28.45,50565.36,PA,42.0,US,0.0,0.0,0.0,False,2020-09-18,0
879455,2020-09-18 09:31:58+00:00,ECOMMERCE,5.0,MANUAL,9.98,6634.92,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2284333,2020-09-18 13:47:56+00:00,ECOMMERCE,5.0,MANUAL,12.28,65458.62,IL,17.0,US,0.0,0.0,0.0,False,2020-09-18,0
879401,2020-09-18 10:24:47+00:00,ECOMMERCE,2.0,MANUAL,9.91,3372.15,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2846150,2020-09-18 16:48:14+00:00,ECOMMERCE,12.0,CARD_ON_FILE,38.5,50825.0,PA,42.0,US,0.0,0.0,0.0,False,2020-09-18,0
2056992,2020-09-18 16:57:47+00:00,ECOMMERCE,3.0,CARD_ON_FILE,25.98,7342.27,GA,13,US,0.0,0.0,0.0,False,2020-09-18,0
2057015,2020-09-18 15:13:46+00:00,ECOMMERCE,15.0,CARD_ON_FILE,34.79,6533.63,GA,13,US,0.0,0.0,0.0,False,2020-09-18,0
879749,2020-09-18 04:46:30+00:00,ECOMMERCE,12.0,MANUAL,12.78,6950.33,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
878738,2020-09-18 21:18:56+00:00,ECOMMERCE,15.0,CARD_ON_FILE,109.0,3293.8,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2586476,2020-09-18 19:20:06+00:00,ECOMMERCE,1.0,MANUAL,17.26,433.16,NJ,34.0,US,0.0,0.0,0.0,False,2020-09-18,0
2284484,2020-09-18 03:14:32+00:00,ECOMMERCE,21.0,CARD_ON_FILE,500.0,7543.96,IL,17.0,US,0.0,0.0,0.0,False,2020-09-18,0
2284364,2020-09-18 10:32:42+00:00,ECOMMERCE,2.0,MANUAL,12.4,29227.66,IL,17.0,US,0.0,0.0,0.0,False,2020-09-18,0
879221,2020-09-18 14:23:57+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.91,3144.22,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
1388363,2020-09-18 05:58:53+00:00,ECOMMERCE,31.0,CARD_ON_FILE,34.99,660.44,CA,6.0,US,0.0,0.0,0.0,False,2020-09-18,0
1388326,2020-09-18 08:57:04+00:00,ECOMMERCE,8.0,CARD_ON_FILE,31.86,3184.7,CA,6.0,US,0.0,0.0,0.0,False,2020-09-18,0
3279132,2020-09-18 20:24:56+00:00,ECOMMERCE,10.0,MANUAL,12.24,2601.22,WA,53.0,US,0.0,0.0,0.0,False,2020-09-18,0
2423885,2020-09-18 23:05:24+00:00,OTHER,1.0,CHIP,9.68,88.28,MN,27.0,US,1.0,1.0,1.0,False,2020-09-18,0
3279110,2020-09-18 21:25:47+00:00,ECOMMERCE,20.0,MANUAL,41.17,2674.51,WA,53.0,US,0.0,0.0,0.0,False,2020-09-18,0
1835037,2020-09-18 08:37:40+00:00,ECOMMERCE,2.0,MANUAL,13.45,5441.19,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
195497,2020-09-18 05:57:36+00:00,ECOMMERCE,1.0,CARD_ON_FILE,9.12,1458.86,KY,21.0,US,0.0,0.0,0.0,False,2020-09-18,0
1834565,2020-09-18 21:34:13+00:00,ECOMMERCE,5.0,MANUAL,34.2,4879.64,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
1388439,2020-09-18 01:16:13+00:00,ECOMMERCE,13.0,CARD_ON_FILE,2.0,91.87,CA,6.0,US,0.0,0.0,0.0,False,2020-09-18,0
879355,2020-09-18 11:13:24+00:00,ECOMMERCE,5.0,CARD_ON_FILE,15.96,5752.73,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2284508,2020-09-18 01:51:41+00:00,ECOMMERCE,10.0,MANUAL,89.98,10523.57,IL,17.0,US,0.0,0.0,0.0,False,2020-09-18,0
879831,2020-09-18 03:29:43+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.91,4125.56,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
878784,2020-09-18 20:24:15+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.91,1915.38,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2883702,2020-09-18 07:30:40+00:00,ECOMMERCE,2.0,MANUAL,94.9,4686.2,SC,45.0,US,0.0,0.0,0.0,False,2020-09-18,0
2586530,2020-09-18 11:40:18+00:00,OTHER,7.0,CHIP,49.35,0.0,NJ,34.0,US,1.0,1.0,1.0,False,2020-09-18,0
3320032,2020-09-18 17:22:08+00:00,OTHER,8.0,CHIP,46.79,113.99,WI,55.0,US,1.0,1.0,1.0,False,2020-09-18,0
878742,2020-09-18 21:16:41+00:00,ECOMMERCE,4.0,CARD_ON_FILE,28.99,2990.0,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
1835007,2020-09-18 11:47:32+00:00,ECOMMERCE,1.0,MANUAL,8.4,1079.03,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
2484159,2020-09-18 14:41:26+00:00,ECOMMERCE,18.0,MANUAL,13.5,9612.08,NC,37.0,US,0.0,0.0,0.0,False,2020-09-18,0
1834631,2020-09-18 20:47:52+00:00,ECOMMERCE,1.0,MANUAL,16.17,58814.55,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
3279294,2020-09-18 01:46:47+00:00,ECOMMERCE,2.0,MANUAL,10.6,527.88,WA,53.0,US,0.0,0.0,0.0,False,2020-09-18,0
195507,2020-09-18 03:21:12+00:00,ECOMMERCE,11.0,MANUAL,28.5,13795.7,MO,29.0,US,0.0,0.0,0.0,False,2020-09-18,0
195347,2020-09-18 19:43:24+00:00,OTHER,1.0,CHIP,3.65,35.0,ID,16.0,US,1.0,1.0,0.0,False,2020-09-18,0
2284258,2020-09-18 15:28:15+00:00,ECOMMERCE,2.0,MANUAL,11.55,31332.41,IL,17.0,US,0.0,0.0,0.0,False,2020-09-18,0
195459,2020-09-18 13:51:17+00:00,OTHER,19.0,MAGSTRIPE,13.05,31.37,SD,46.0,US,1.0,1.0,1.0,False,2020-09-18,0
879693,2020-09-18 05:39:12+00:00,ECOMMERCE,5.0,MANUAL,37.36,5487.59,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2283989,2020-09-18 21:42:09+00:00,ECOMMERCE,2.0,MANUAL,18.47,26432.81,IL,17.0,US,0.0,0.0,0.0,False,2020-09-18,0
879432,2020-09-18 09:51:52+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.91,2282.05,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
879237,2020-09-18 14:10:51+00:00,ECOMMERCE,3.0,MANUAL,16.22,6509.79,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
879913,2020-09-18 00:35:51+00:00,ECOMMERCE,6.0,CARD_ON_FILE,40.34,3978.46,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
879125,2020-09-18 15:35:23+00:00,ECOMMERCE,2.0,MANUAL,14.7,5998.05,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
1834465,2020-09-18 23:44:16+00:00,ECOMMERCE,1.0,MANUAL,7.82,59195.48,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
879329,2020-09-18 11:35:35+00:00,ECOMMERCE,9.0,CARD_ON_FILE,42.06,312.06,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
879767,2020-09-18 04:33:16+00:00,ECOMMERCE,9.0,MANUAL,19.46,5643.26,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2371552,2020-09-18 16:47:20+00:00,ECOMMERCE,16.0,CARD_ON_FILE,19.16,13970.12,MA,25.0,US,0.0,0.0,0.0,False,2020-09-18,0
878924,2020-09-18 18:37:08+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.91,3263.14,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2057004,2020-09-18 15:55:27+00:00,ECOMMERCE,4.0,CARD_ON_FILE,367.77,577.47,GA,13,US,0.0,0.0,0.0,False,2020-09-18,0
879854,2020-09-18 03:02:14+00:00,ECOMMERCE,9.0,CARD_ON_FILE,45.74,478.28,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2846241,2020-09-18 05:13:35+00:00,ECOMMERCE,15.0,CARD_ON_FILE,38.49,56359.25,PA,42.0,US,0.0,0.0,0.0,False,2020-09-18,0
195344,2020-09-18 20:03:20+00:00,OTHER,4.0,CHIP,127.27,0.0,MO,29.0,US,1.0,1.0,0.0,False,2020-09-18,0
195403,2020-09-18 16:44:50+00:00,OTHER,2.0,CHIP,12.62,319.57,MO,29.0,US,1.0,1.0,1.0,False,2020-09-18,0
1835142,2020-09-18 02:38:41+00:00,ECOMMERCE,21.0,MANUAL,15.29,7607.39,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
1388223,2020-09-18 15:59:02+00:00,ECOMMERCE,7.0,CARD_ON_FILE,25.13,1155.63,CA,6.0,US,0.0,0.0,0.0,False,2020-09-18,0
1388157,2020-09-18 18:58:06+00:00,ECOMMERCE,24.0,MANUAL,400.0,900.0,CA,6.0,US,0.0,0.0,0.0,False,2020-09-18,0
2283950,2020-09-18 23:31:20+00:00,ECOMMERCE,16.0,MANUAL,99.0,22738.98,IL,17.0,US,0.0,0.0,0.0,False,2020-09-18,0
2371528,2020-09-18 21:27:07+00:00,ECOMMERCE,8.0,CARD_ON_FILE,19.08,1450.99,MA,25.0,US,0.0,0.0,0.0,False,2020-09-18,0
2371560,2020-09-18 14:23:41+00:00,ECOMMERCE,10.0,CARD_ON_FILE,37.01,17396.74,MA,25.0,US,0.0,0.0,0.0,False,2020-09-18,0
1834609,2020-09-18 21:01:29+00:00,ECOMMERCE,1.0,MANUAL,13.45,57265.55,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
879748,2020-09-18 04:47:27+00:00,ECOMMERCE,13.0,MANUAL,14.98,8260.14,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2284356,2020-09-18 12:07:37+00:00,MOTO,3.0,CARD_ON_FILE,1283.5,2903.21,IL,17.0,US,0.0,0.0,0.0,False,2020-09-18,0
878952,2020-09-18 18:05:09+00:00,ECOMMERCE,7.0,MANUAL,20.35,4819.32,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
1834903,2020-09-18 16:15:35+00:00,ECOMMERCE,3.0,MANUAL,13.88,49564.14,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
195435,2020-09-18 15:14:43+00:00,ECOMMERCE,26.0,CARD_ON_FILE,169.96,21775.99,KS,20.0,US,0.0,0.0,0.0,False,2020-09-18,0
1388202,2020-09-18 16:41:28+00:00,ECOMMERCE,5.0,CARD_ON_FILE,14.51,1954.86,CA,6.0,US,0.0,0.0,0.0,False,2020-09-18,0
3279141,2020-09-18 19:41:05+00:00,ECOMMERCE,7.0,MANUAL,56.56,4306.04,WA,53.0,US,0.0,0.0,0.0,False,2020-09-18,0
878688,2020-09-18 22:05:56+00:00,ECOMMERCE,4.0,CARD_ON_FILE,17.35,4793.29,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
879789,2020-09-18 04:02:45+00:00,ECOMMERCE,3.0,CARD_ON_FILE,9.91,4075.76,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
2704585,2020-09-18 16:57:01+00:00,OTHER,10.0,CHIP,146.98,0.0,NY,36.0,US,1.0,1.0,0.0,False,2020-09-18,0
2056967,2020-09-18 20:19:15+00:00,OTHER,26.0,CHIP,501.22,443.92,GA,13,US,1.0,1.0,0.0,False,2020-09-18,0
3279248,2020-09-18 04:49:08+00:00,ECOMMERCE,5.0,MANUAL,69.99,16501.23,WA,53.0,US,0.0,0.0,0.0,False,2020-09-18,0
2371527,2020-09-18 21:36:43+00:00,ECOMMERCE,7.0,CARD_ON_FILE,18.34,1394.66,MA,25.0,US,0.0,0.0,0.0,False,2020-09-18,0
1388152,2020-09-18 19:31:16+00:00,ECOMMERCE,3.0,CARD_ON_FILE,31.85,221.7,CA,6.0,US,0.0,0.0,0.0,False,2020-09-18,0
878968,2020-09-18 17:53:10+00:00,ECOMMERCE,2.0,MANUAL,9.91,2143.31,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
879823,2020-09-18 03:35:19+00:00,ECOMMERCE,13.0,CARD_ON_FILE,39.98,3138.81,AR,5,US,0.0,0.0,0.0,False,2020-09-18,0
1834481,2020-09-18 23:23:20+00:00,ECOMMERCE,1.0,MANUAL,15.86,63917.25,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
1388234,2020-09-18 15:30:29+00:00,ECOMMERCE,7.0,MANUAL,100.0,413.65,CA,6.0,US,0.0,0.0,0.0,False,2020-09-18,0
1834972,2020-09-18 14:58:25+00:00,ECOMMERCE,19.0,MANUAL,21.31,5968.85,FL,12,US,0.0,0.0,0.0,False,2020-09-18,0
195453,2020-09-18 14:04:12+00:00,MOTO,1.0,MANUAL,7.58,0.0,OK,40.0,US,0.0,0.0,0.0,False,2020-09-18,0
2484216,2020-09-18 13:00:42+00:00,ECOMMERCE,16.0,MANUAL,16.07,14603.59,NC,37.0,US,0.0,0.0,0.0,False,2020-09-18,0
2284470,2020-09-18 03:33:17+00:00,ECOMMERCE,4.0,MANUAL,13.9,54799.85,IL,17.0,US,0.0,0.0,0.0,False,2020-09-18,0
3279296,2020-09-18 01:44:03+00:00,ECOMMERCE,2.0,MANUAL,10.98,506.93,WA,53.0,US,0.0,0.0,0.0,False,2020-09-18,0
