,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud,hour,month,dayofweek,year
5737,0,2.0,4,104.9,3819.54,44,25,0,0,0,0,2020-06-27,0,7,6,5,2020
5738,0,15.0,4,24.99,6689.42,13,25,0,0,1,0,2020-06-27,0,2,6,5,2020
5739,2,11.0,1,21.73,1672.77,36,25,1,1,1,0,2020-06-27,0,16,6,5,2020
5740,0,5.0,4,18.83,4751.36,4,25,0,0,0,0,2020-06-27,0,19,6,5,2020
5741,0,3.0,4,16.95,13.32,32,25,0,0,0,0,2020-06-27,0,10,6,5,2020
5742,0,14.0,4,20.43,6473.63,13,25,0,0,1,0,2020-06-27,0,22,6,5,2020
5743,0,9.0,5,14.97,3968.65,4,25,0,0,0,0,2020-06-27,0,6,6,5,2020
5744,0,2.0,4,13.39,23364.5,17,25,0,0,0,0,2020-06-27,0,15,6,5,2020
5745,0,2.0,4,16.93,33233.88,17,25,0,0,0,0,2020-06-27,0,19,6,5,2020
5746,0,2.0,4,10.41,47826.49,17,25,0,0,0,0,2020-06-27,0,2,6,5,2020
5747,0,2.0,4,16.32,47665.58,17,25,0,0,0,0,2020-06-27,0,17,6,5,2020
5748,0,3.0,5,27.23,9433.24,13,25,0,0,0,0,2020-06-27,0,11,6,5,2020
5749,0,33.0,4,34.69,930.63,48,9,0,0,0,0,2020-06-27,0,7,6,5,2020
5750,0,2.0,4,16.93,21591.96,17,25,0,0,0,0,2020-06-27,0,15,6,5,2020
5751,0,4.0,4,25.62,49816.32,17,25,0,0,0,0,2020-06-27,0,22,6,5,2020
5752,0,9.0,4,23.91,2728.2,52,25,0,0,0,0,2020-06-27,0,13,6,5,2020
5753,2,36.0,1,99.9,414.75,35,25,1,1,0,0,2020-06-27,0,23,6,5,2020
5754,0,3.0,4,11.43,40040.52,17,25,0,0,0,0,2020-06-27,0,20,6,5,2020
5755,0,8.0,5,6.92,327.27,39,3,0,0,0,0,2020-06-27,0,16,6,5,2020
5756,0,8.0,4,15.85,9956.36,4,25,0,0,0,0,2020-06-27,0,23,6,5,2020
5757,0,3.0,4,23.13,5050.3,4,25,0,0,0,0,2020-06-27,0,5,6,5,2020
5758,2,25.0,1,11.12,549.35,13,25,1,1,1,0,2020-06-27,0,18,6,5,2020
5759,2,6.0,1,9.62,36.93,36,25,1,1,1,0,2020-06-27,0,20,6,5,2020
5760,0,3.0,4,24.67,4898.91,4,25,0,0,0,0,2020-06-27,0,17,6,5,2020
5761,0,26.0,4,617.96,3191.72,52,25,0,0,0,0,2020-06-27,0,8,6,5,2020
5762,0,2.0,4,14.66,26849.44,17,25,0,0,0,0,2020-06-27,0,16,6,5,2020
5763,0,10.0,4,40.89,821.3,4,25,0,0,0,0,2020-06-27,0,4,6,5,2020
5764,0,2.0,4,12.29,37.43,55,25,0,0,0,0,2020-06-27,0,21,6,5,2020
5765,0,22.0,4,374.16,10020.85,7,25,0,0,0,0,2020-06-27,0,16,6,5,2020
5766,2,31.0,1,11.67,298.3,12,25,1,1,1,0,2020-06-27,0,13,6,5,2020
5767,0,9.0,5,29.92,165.24,7,25,0,0,0,0,2020-06-27,0,18,6,5,2020
5768,2,19.0,1,12.59,56.23,12,25,1,1,1,0,2020-06-27,0,23,6,5,2020
5769,0,2.0,4,7.99,19859.21,17,25,0,0,0,0,2020-06-27,0,3,6,5,2020
5770,0,2.0,5,15.43,3731.93,4,25,0,0,0,0,2020-06-27,0,4,6,5,2020
5771,0,3.0,4,20.71,5199.58,4,25,0,0,0,0,2020-06-27,0,8,6,5,2020
5772,0,2.0,5,21.24,2686.42,16,25,0,0,0,0,2020-06-27,0,2,6,5,2020
5773,0,16.0,4,214.2,23018.19,13,25,0,0,1,0,2020-06-27,0,21,6,5,2020
5774,2,13.0,1,66.79,1440.22,22,25,1,1,1,0,2020-06-27,0,22,6,5,2020
5775,0,8.0,4,35.75,1189.81,4,25,0,0,0,0,2020-06-27,0,6,6,5,2020
5776,0,22.0,4,224.91,2980.71,7,25,0,0,0,0,2020-06-27,1,14,6,5,2020
5777,0,4.0,4,42.76,29187.23,17,25,0,0,0,0,2020-06-27,0,13,6,5,2020
5778,0,16.0,4,40.68,1125.9,29,25,0,0,0,0,2020-06-27,0,17,6,5,2020
5779,0,2.0,4,13.13,1397.3,4,25,0,0,0,0,2020-06-27,0,16,6,5,2020
5780,0,11.0,4,52.2,64.59,52,25,0,0,0,0,2020-06-27,0,19,6,5,2020
5781,0,21.0,4,13.73,32493.57,12,25,0,0,0,0,2020-06-27,0,23,6,5,2020
5782,2,10.0,1,106.74,2946.92,53,25,1,1,1,0,2020-06-27,0,21,6,5,2020
5783,0,14.0,4,20.75,2959.96,7,25,0,0,0,0,2020-06-27,1,14,6,5,2020
5784,0,8.0,4,46.9,1275.11,4,25,0,0,0,0,2020-06-27,0,15,6,5,2020
5785,0,2.0,4,5.68,739.53,52,25,0,0,0,0,2020-06-28,0,0,6,6,2020
5786,0,13.0,4,12.89,26513.16,12,25,0,0,0,0,2020-06-28,0,14,6,6,2020
5787,0,2.0,4,11.14,19879.79,17,25,0,0,0,0,2020-06-28,0,21,6,6,2020
5788,0,4.0,4,52.72,24634.02,17,25,0,0,0,0,2020-06-28,0,17,6,6,2020
5789,0,29.0,4,36.5,1415.09,7,25,0,0,0,0,2020-06-28,0,12,6,6,2020
5790,2,19.0,3,73.01,385.4,48,11,1,1,0,0,2020-06-28,0,12,6,6,2020
5791,0,5.0,4,26.41,36904.47,17,25,0,0,0,0,2020-06-28,0,0,6,6,2020
5792,2,9.0,1,31.9,47.58,5,25,1,1,1,0,2020-06-28,0,22,6,6,2020
5793,0,19.0,4,48.17,12876.42,49,25,0,0,0,0,2020-06-28,0,3,6,6,2020
5794,0,10.0,5,30.28,240.41,42,3,0,0,0,0,2020-06-28,0,13,6,6,2020
5795,0,6.0,5,71.64,393.03,7,25,0,0,0,0,2020-06-28,0,23,6,6,2020
5796,0,6.0,5,93.53,7591.96,7,25,0,0,0,0,2020-06-28,0,21,6,6,2020
5797,0,22.0,4,15.43,46310.12,12,25,0,0,0,0,2020-06-28,0,15,6,6,2020
5798,2,10.0,1,59.19,152.84,7,25,1,1,1,0,2020-06-28,0,23,6,6,2020
5799,0,9.0,4,53.66,40617.27,17,25,0,0,0,0,2020-06-28,0,16,6,6,2020
5800,0,15.0,4,53.35,8660.88,4,25,0,0,0,0,2020-06-28,0,3,6,6,2020
5801,0,3.0,4,36.5,23309.67,17,25,0,0,0,0,2020-06-28,0,21,6,6,2020
5802,2,14.0,1,137.71,841.17,53,25,1,1,1,0,2020-06-28,0,22,6,6,2020
5803,0,7.0,5,7.95,198.42,7,25,0,0,0,0,2020-06-28,0,1,6,6,2020
5804,2,16.0,1,5.38,279.31,7,25,1,1,0,0,2020-06-28,0,1,6,6,2020
5805,0,5.0,4,278.96,26462.75,17,25,0,0,0,0,2020-06-28,0,1,6,6,2020
5806,0,2.0,4,32.87,622.61,12,25,0,0,0,0,2020-06-28,0,20,6,6,2020
5807,2,20.0,1,7.0,21.84,7,25,1,1,1,0,2020-06-28,0,21,6,6,2020
5808,0,3.0,4,13.09,477.09,52,25,0,0,0,0,2020-06-28,0,0,6,6,2020
5809,0,2.0,4,14.73,26264.24,17,25,0,0,0,0,2020-06-28,0,3,6,6,2020
5810,0,15.0,5,16.0,2344.2,22,25,0,0,0,0,2020-06-28,0,12,6,6,2020
5811,0,9.0,5,654.89,9222.01,23,25,0,0,0,0,2020-06-28,0,20,6,6,2020
5812,0,6.0,4,16.93,36855.51,17,25,0,0,0,0,2020-06-28,0,7,6,6,2020
5813,0,4.0,5,15.65,2384.46,22,25,0,0,0,0,2020-06-28,0,11,6,6,2020
5814,2,28.0,1,10.0,980.79,22,25,1,1,0,0,2020-06-28,0,18,6,6,2020
5815,0,21.0,4,9.19,46778.18,12,25,0,0,0,0,2020-06-28,0,0,6,6,2020
5816,0,7.0,5,37.44,3434.04,4,25,0,0,0,0,2020-06-28,0,7,6,6,2020
5817,0,3.0,4,11.14,22020.19,17,25,0,0,0,0,2020-06-28,0,20,6,6,2020
5818,0,3.0,4,3.99,763.43,52,25,0,0,0,0,2020-06-28,0,14,6,6,2020
5819,0,19.0,5,59.35,604.87,7,25,0,0,0,0,2020-06-28,0,22,6,6,2020
5820,0,2.0,4,14.98,28664.15,17,25,0,0,0,0,2020-06-28,0,20,6,6,2020
5821,0,24.0,4,34.21,28872.88,12,25,0,0,0,0,2020-06-28,0,0,6,6,2020
5822,0,3.0,4,20.54,34869.34,17,25,0,0,0,0,2020-06-28,0,0,6,6,2020
5823,0,1.0,4,224.9,6306.54,44,25,0,0,0,0,2020-06-28,0,11,6,6,2020
5824,2,28.0,1,57.27,15.1,36,25,1,1,0,0,2020-06-28,0,19,6,6,2020
5825,0,9.0,4,14.38,928.57,4,25,0,0,0,0,2020-06-28,0,2,6,6,2020
5826,0,21.0,4,17.26,55062.93,12,25,0,0,0,0,2020-06-28,0,19,6,6,2020
5827,0,4.0,4,16.99,916.76,52,25,0,0,0,0,2020-06-28,0,6,6,6,2020
5828,0,5.0,5,7.37,1262.95,7,25,0,0,0,0,2020-06-28,0,1,6,6,2020
5829,0,10.0,4,136.02,47505.68,17,25,0,0,0,0,2020-06-28,0,7,6,6,2020
5830,0,19.0,5,15.99,11506.19,7,25,0,0,0,0,2020-06-28,0,3,6,6,2020
5831,0,22.0,4,26.01,46325.55,12,25,0,0,0,0,2020-06-28,0,16,6,6,2020
5832,0,24.0,4,54.64,9989.01,7,25,0,0,0,0,2020-06-28,0,18,6,6,2020
5833,0,11.0,4,76.35,3876.5,4,25,0,0,0,0,2020-06-28,0,13,6,6,2020
5834,0,16.0,4,41.47,5236.86,4,25,0,0,0,0,2020-06-28,0,17,6,6,2020
5835,0,4.0,4,34.21,25753.03,17,25,0,0,0,0,2020-06-28,0,2,6,6,2020
5836,0,3.0,4,53.49,39213.63,52,25,0,0,0,0,2020-06-28,0,14,6,6,2020
5837,0,20.0,4,34.95,25077.73,12,25,0,0,0,0,2020-06-28,0,21,6,6,2020
5838,0,24.0,5,14.27,2094.1,4,25,0,0,0,0,2020-06-28,0,13,6,6,2020
5839,0,1.0,4,3076.28,10603.69,37,25,0,0,1,0,2020-06-28,0,15,6,6,2020
5840,0,21.0,4,106.24,24304.12,29,25,0,0,0,0,2020-06-28,0,19,6,6,2020
5841,0,8.0,4,12.53,970.75,26,25,0,0,0,0,2020-06-28,0,21,6,6,2020
5842,2,30.0,1,21.39,439.11,40,25,1,1,0,0,2020-06-28,0,17,6,6,2020
5843,0,19.0,4,12.28,45734.03,12,25,0,0,0,0,2020-06-28,0,16,6,6,2020
5844,0,22.0,4,34.5,380.25,47,25,0,0,0,0,2020-06-28,0,1,6,6,2020
5845,0,15.0,4,48.98,9637.1,12,25,0,0,0,0,2020-06-28,0,16,6,6,2020
5846,0,2.0,4,22.63,28641.52,17,25,0,0,0,0,2020-06-28,0,19,6,6,2020
5847,0,13.0,4,68.4,3184.4,7,25,0,0,0,0,2020-06-28,0,14,6,6,2020
5848,0,11.0,4,6.42,508.32,52,25,0,0,0,0,2020-06-28,0,21,6,6,2020
5849,0,2.0,4,15.81,29246.37,17,25,0,0,0,0,2020-06-28,0,21,6,6,2020
5850,0,13.0,4,20.75,3252.8,7,25,0,0,0,0,2020-06-28,1,14,6,6,2020
5851,0,17.0,5,66.11,940.7,7,25,0,0,0,0,2020-06-28,0,19,6,6,2020
5852,0,24.0,4,304.48,3273.55,7,25,0,0,0,0,2020-06-28,1,14,6,6,2020
5853,0,2.0,5,13.27,1890.87,4,25,0,0,0,0,2020-06-28,0,4,6,6,2020
5854,0,2.0,4,14.3,17498.65,17,25,0,0,0,0,2020-06-28,0,16,6,6,2020
5855,2,3.0,3,7.53,7.61,20,25,1,1,0,0,2020-06-28,0,18,6,6,2020
5856,0,3.0,4,19.34,50101.8,17,25,0,0,0,0,2020-06-28,0,2,6,6,2020
5857,0,22.0,4,500.0,4095.79,7,25,0,0,0,0,2020-06-28,0,17,6,6,2020
5858,0,2.0,4,10.97,3557.44,4,25,0,0,0,0,2020-06-28,0,5,6,6,2020
5859,2,17.0,1,47.33,74.2,5,25,1,1,0,0,2020-06-28,0,1,6,6,2020
5860,0,12.0,5,19.85,802.31,4,25,0,0,0,0,2020-06-28,0,11,6,6,2020
5861,2,20.0,3,20.13,176.62,7,25,1,1,1,0,2020-06-28,0,14,6,6,2020
5862,0,2.0,4,127.19,40655.83,52,25,0,0,0,0,2020-06-28,0,1,6,6,2020
5863,0,21.0,5,109.0,1.72,48,2,0,0,0,0,2020-06-28,0,18,6,6,2020
5864,0,2.0,4,21.53,19601.27,17,25,0,0,0,0,2020-06-28,0,18,6,6,2020
5865,0,24.0,5,16.49,2057.17,4,25,0,0,0,0,2020-06-28,0,12,6,6,2020
5866,0,4.0,4,34.43,1858.67,52,25,0,0,0,0,2020-06-28,0,18,6,6,2020
5867,0,2.0,4,10.06,19658.44,17,25,0,0,0,0,2020-06-28,0,17,6,6,2020
5868,0,3.0,4,34.75,24936.04,17,25,0,0,0,0,2020-06-28,0,1,6,6,2020
5869,0,10.0,4,19.95,32.22,44,25,0,0,0,0,2020-06-28,0,9,6,6,2020
5870,0,18.0,4,11.84,1181.28,29,25,0,0,0,0,2020-06-28,0,14,6,6,2020
5871,0,4.0,4,15.62,46961.79,17,25,0,0,0,0,2020-06-28,0,23,6,6,2020
5872,0,19.0,4,45.48,25818.59,12,25,0,0,0,0,2020-06-28,0,18,6,6,2020
5873,0,18.0,4,35.63,25811.98,17,25,0,0,0,0,2020-06-28,0,10,6,6,2020
5874,0,4.0,4,45.25,25685.13,17,25,0,0,0,0,2020-06-28,0,0,6,6,2020
5875,0,2.0,5,17.11,1405.04,7,25,0,0,0,0,2020-06-28,0,14,6,6,2020
5876,0,20.0,4,133.18,4096.35,7,25,0,0,0,0,2020-06-28,0,1,6,6,2020
5877,0,26.0,4,12.81,1237.59,29,25,0,0,0,0,2020-06-28,0,15,6,6,2020
5878,0,11.0,4,29.81,6199.67,7,25,0,0,0,0,2020-06-28,0,2,6,6,2020
5879,2,8.0,1,93.13,0.0,21,25,1,1,1,0,2020-07-01,0,23,7,2,2020
5880,0,4.0,4,68.08,98.44,52,25,0,0,0,0,2020-07-01,0,9,7,2,2020
5881,0,9.0,4,13.74,29232.7,12,25,0,0,0,0,2020-07-01,0,14,7,2,2020
5882,2,1.0,4,1.76,1057.26,26,25,0,0,0,0,2020-07-01,0,18,7,2,2020
5883,0,11.0,4,86.68,2542.59,29,25,0,0,0,0,2020-07-01,0,18,7,2,2020
5884,0,3.0,4,17.8,31521.65,12,25,0,0,0,0,2020-07-01,0,6,7,2,2020
5885,0,8.0,4,11.98,29413.83,12,25,0,0,0,0,2020-07-01,0,17,7,2,2020
5886,0,28.0,4,46.72,23637.59,17,25,0,0,0,0,2020-07-01,0,16,7,2,2020
5887,0,1.0,4,17.1,917.38,52,25,0,0,0,0,2020-07-01,0,4,7,2,2020
5888,0,1.0,4,25.0,112.39,52,25,0,0,0,0,2020-07-01,0,23,7,2,2020
5889,0,14.0,5,28.18,5953.51,4,25,0,0,0,0,2020-07-01,0,2,7,2,2020
5890,2,3.0,5,10.97,1101.86,22,25,0,0,0,0,2020-07-01,0,18,7,2,2020
5891,0,3.0,4,14.51,25185.14,17,25,0,0,0,0,2020-07-01,0,4,7,2,2020
5892,2,29.0,1,238.93,514.25,12,25,1,1,1,0,2020-07-01,0,20,7,2,2020
5893,0,4.0,4,237.9,35631.82,17,25,0,0,0,0,2020-07-01,0,17,7,2,2020
5894,0,13.0,4,15.59,815.23,4,25,0,0,0,0,2020-07-01,0,8,7,2,2020
5895,2,13.0,1,19.6,1898.44,36,25,1,1,1,0,2020-07-01,0,19,7,2,2020
5896,0,4.0,4,28.34,37054.62,17,25,0,0,0,0,2020-07-01,0,18,7,2,2020
5897,0,2.0,4,10.06,36878.64,17,25,0,0,0,0,2020-07-01,0,20,7,2,2020
5898,0,2.0,4,11.99,5568.09,37,25,0,0,0,0,2020-07-01,0,3,7,2,2020
5899,0,1.0,4,6.08,109.8,52,25,0,0,0,0,2020-07-01,0,1,7,2,2020
5900,0,2.0,5,18.96,12558.91,13,25,0,0,0,0,2020-07-01,0,1,7,2,2020
5901,0,1.0,4,12.98,5593.06,37,25,0,0,0,0,2020-07-01,0,2,7,2,2020
5902,0,2.0,5,30.97,453.04,4,25,0,0,0,0,2020-07-01,0,22,7,2,2020
5903,0,3.0,4,17.76,31477.21,12,25,0,0,0,0,2020-07-01,0,3,7,2,2020
5904,0,8.0,4,167.95,42149.83,17,25,0,0,0,0,2020-07-01,0,6,7,2,2020
5905,0,5.0,4,23.32,11369.85,17,25,0,0,0,0,2020-07-01,0,2,7,2,2020
5906,0,8.0,4,31.31,954.02,17,25,0,0,0,0,2020-07-01,0,16,7,2,2020
5907,0,15.0,4,102.02,101.88,7,25,0,0,0,0,2020-07-01,0,14,7,2,2020
5908,0,4.0,4,15.76,3563.29,4,25,0,0,0,0,2020-07-01,0,18,7,2,2020
5909,0,1.0,4,849.94,12426.09,7,25,0,0,0,0,2020-07-01,0,19,7,2,2020
5910,0,19.0,4,36.88,8761.82,7,25,0,0,0,0,2020-07-01,0,2,7,2,2020
5911,0,4.0,4,22.7,45940.69,12,25,0,0,0,0,2020-07-01,0,4,7,2,2020
5912,0,8.0,4,15.74,1709.7,13,25,0,0,1,0,2020-07-01,0,20,7,2,2020
5913,0,8.0,4,41.22,3595.75,4,25,0,0,0,0,2020-07-01,0,18,7,2,2020
5914,0,4.0,5,39.89,9782.85,22,25,0,0,0,0,2020-07-01,0,0,7,2,2020
5915,2,2.0,4,1.01,1953.96,26,25,0,0,0,0,2020-07-01,0,16,7,2,2020
5916,2,22.0,1,96.0,142.29,13,25,1,1,0,0,2020-07-01,0,16,7,2,2020
5917,0,27.0,4,32.93,1056.96,4,25,0,0,0,0,2020-07-01,0,10,7,2,2020
5918,0,4.0,4,13.52,30265.51,12,25,0,0,0,0,2020-07-01,0,13,7,2,2020
5919,0,3.0,4,19.34,24565.65,17,25,0,0,0,0,2020-07-01,0,0,7,2,2020
5920,0,2.0,4,31.24,495.1,7,25,0,0,0,0,2020-07-01,0,12,7,2,2020
5921,2,2.0,4,13.32,1551.54,26,25,0,0,0,0,2020-07-01,0,17,7,2,2020
5922,0,23.0,4,154.0,1260.97,12,25,0,0,0,0,2020-07-01,0,0,7,2,2020
5923,0,4.0,4,25.82,16431.53,12,25,0,0,0,0,2020-07-01,0,22,7,2,2020
5924,0,5.0,4,25.58,41443.6,17,25,0,0,0,0,2020-07-01,0,6,7,2,2020
5925,0,2.0,4,30.2,1992.01,36,25,0,0,0,0,2020-07-01,0,15,7,2,2020
5926,0,5.0,4,35.29,28.24,33,25,0,0,0,0,2020-07-01,0,15,7,2,2020
5927,0,3.0,4,12.78,8452.32,29,25,0,0,0,0,2020-07-01,0,16,7,2,2020
5928,0,16.0,5,17.94,537.24,22,25,0,0,0,0,2020-07-01,0,5,7,2,2020
5929,0,2.0,4,20.5,31048.05,17,25,0,0,0,0,2020-07-01,0,18,7,2,2020
5930,0,2.0,4,13.63,17097.22,12,25,0,0,0,0,2020-07-01,0,21,7,2,2020
5931,0,10.0,4,96.01,23309.92,17,25,0,0,0,0,2020-07-01,0,13,7,2,2020
5932,0,22.0,4,32.28,28160.57,13,25,0,0,1,0,2020-07-01,0,16,7,2,2020
5933,0,3.0,4,231.0,8318.9,52,25,0,0,0,0,2020-07-01,0,20,7,2,2020
5934,0,3.0,4,17.54,15590.44,12,25,0,0,0,0,2020-07-01,0,23,7,2,2020
5935,0,9.0,4,16.02,8391.19,29,25,0,0,0,0,2020-07-01,0,13,7,2,2020
5936,0,20.0,4,195.57,2912.31,7,25,0,0,0,0,2020-07-01,0,14,7,2,2020
5937,0,2.0,4,13.13,5214.21,4,25,0,0,0,0,2020-07-01,0,17,7,2,2020
5938,2,5.0,4,69.69,183.24,3,25,0,0,0,0,2020-07-01,0,0,7,2,2020
5939,0,2.0,4,11.99,5860.92,37,25,0,0,0,0,2020-07-01,0,3,7,2,2020
5940,2,2.0,4,3.94,1630.99,26,25,0,0,0,0,2020-07-01,0,16,7,2,2020
5941,0,54.0,4,34.7,819.85,48,2,0,0,0,0,2020-07-01,0,20,7,2,2020
5942,0,3.0,4,7.94,684.68,47,25,0,0,0,0,2020-07-01,0,5,7,2,2020
5943,0,4.0,4,67.84,33076.21,17,25,0,0,0,0,2020-07-01,0,21,7,2,2020
5944,0,12.0,4,69.96,14519.05,26,25,0,0,0,0,2020-07-01,0,14,7,2,2020
5945,0,12.0,4,12.76,1860.53,29,25,0,0,0,0,2020-07-01,0,12,7,2,2020
5946,0,2.0,4,53.0,8549.9,52,25,0,0,0,0,2020-07-01,0,20,7,2,2020
5947,0,14.0,5,346.24,6456.23,7,25,0,0,0,0,2020-07-01,0,11,7,2,2020
5948,0,4.0,4,21.59,31915.01,12,25,0,0,0,0,2020-07-01,0,0,7,2,2020
5949,0,20.0,4,110.96,24271.84,41,25,0,0,0,0,2020-07-01,0,3,7,2,2020
5950,0,27.0,4,22.0,1922.68,29,25,0,0,0,0,2020-07-01,0,11,7,2,2020
5951,0,13.0,4,133.81,1331.74,47,25,0,0,0,0,2020-07-01,0,22,7,2,2020
5952,0,4.0,4,52.19,19036.44,17,25,0,0,0,0,2020-07-01,0,3,7,2,2020
5953,0,21.0,4,15.65,961.35,4,25,0,0,0,0,2020-07-01,0,10,7,2,2020
5954,0,19.0,4,11.62,1166.65,29,25,0,0,0,0,2020-07-01,0,16,7,2,2020
5955,0,17.0,5,16.92,612.38,48,4,0,0,0,0,2020-07-01,0,18,7,2,2020
5956,0,3.0,4,15.06,27848.61,12,25,0,0,0,0,2020-07-01,0,21,7,2,2020
5957,0,6.0,4,20.68,9270.48,7,25,0,0,0,0,2020-07-01,0,6,7,2,2020
5958,0,5.0,4,40.04,26683.37,12,25,0,0,0,0,2020-07-01,0,22,7,2,2020
5959,2,17.0,4,7.95,154.32,47,25,0,0,0,0,2020-07-01,0,18,7,2,2020
5960,0,2.0,4,13.99,21972.17,17,25,0,0,0,0,2020-07-01,0,1,7,2,2020
5961,0,5.0,4,14.0,135.02,27,25,0,0,0,0,2020-07-01,0,6,7,2,2020
5962,0,11.0,5,15.58,503.34,22,25,0,0,0,0,2020-07-01,0,6,7,2,2020
5963,0,17.0,4,45.2,27560.0,4,25,0,0,0,0,2020-07-01,0,18,7,2,2020
5964,2,12.0,1,890.88,1431.56,36,25,1,1,1,0,2020-07-01,0,14,7,2,2020
5965,0,3.0,4,15.19,10301.16,17,25,0,0,0,0,2020-07-01,0,19,7,2,2020
5966,0,3.0,4,9.71,5264.0,4,25,0,0,0,0,2020-07-01,0,8,7,2,2020
5967,0,12.0,4,13.47,2522.17,29,25,0,0,0,0,2020-07-01,0,11,7,2,2020
5968,0,4.0,4,12.62,31211.42,12,25,0,0,0,0,2020-07-01,0,6,7,2,2020
5969,0,2.0,4,13.13,5071.88,4,25,0,0,0,0,2020-07-01,0,11,7,2,2020
5970,0,10.0,4,69.28,950.86,17,25,0,0,0,0,2020-07-01,0,12,7,2,2020
5971,0,2.0,4,21.19,3805.93,4,25,0,0,0,0,2020-07-01,0,8,7,2,2020
5972,0,6.0,5,14.0,1159.59,7,25,0,0,0,0,2020-07-01,0,15,7,2,2020
5973,0,23.0,4,152.15,2179.15,7,25,0,0,0,0,2020-07-01,0,14,7,2,2020
5974,2,31.0,2,34.98,2488.79,33,25,1,1,1,0,2020-07-01,0,14,7,2,2020
5975,0,17.0,4,15.7,1831.96,29,25,0,0,0,0,2020-07-01,0,13,7,2,2020
5976,0,8.0,4,10.0,563.43,7,25,0,0,0,0,2020-07-01,0,18,7,2,2020
5977,0,1.0,4,158.38,9478.11,49,25,0,0,0,0,2020-07-01,0,16,7,2,2020
5978,2,21.0,1,85.76,643.6,12,25,1,1,1,0,2020-07-01,0,21,7,2,2020
5979,0,5.0,4,20.51,29470.23,12,25,0,0,0,0,2020-07-01,0,17,7,2,2020
5980,0,27.0,4,43.04,3474.36,4,25,0,0,0,0,2020-07-01,0,5,7,2,2020
5981,0,13.0,4,20.96,3456.67,4,25,0,0,0,0,2020-07-01,0,9,7,2,2020
5982,0,2.0,4,13.13,5697.18,4,25,0,0,0,0,2020-07-01,0,17,7,2,2020
5983,0,24.0,4,111.7,1719.85,7,25,0,0,0,0,2020-07-01,0,14,7,2,2020
5984,0,2.0,4,13.13,5648.91,4,25,0,0,0,0,2020-07-01,0,10,7,2,2020
5985,0,3.0,5,3.56,22.64,4,25,0,0,0,0,2020-07-01,0,3,7,2,2020
5986,0,10.0,4,49.0,17.98,11,25,0,0,0,0,2020-07-01,0,14,7,2,2020
5987,0,2.0,4,12.79,39216.25,17,25,0,0,0,0,2020-07-01,0,16,7,2,2020
5988,0,1.0,5,3.05,1909.11,7,25,0,0,0,0,2020-07-01,0,15,7,2,2020
5989,0,22.0,4,125.89,900.03,36,25,0,0,0,0,2020-07-01,0,17,7,2,2020
5990,0,3.0,4,8.68,27388.85,12,25,0,0,0,0,2020-07-01,0,20,7,2,2020
5991,0,3.0,4,12.28,27104.89,12,25,0,0,0,0,2020-07-01,0,22,7,2,2020
5992,0,9.0,4,1618.5,4530.48,7,25,0,0,0,0,2020-07-01,0,18,7,2,2020
5993,0,4.0,4,21.87,17123.95,12,25,0,0,0,0,2020-07-01,0,21,7,2,2020
5994,2,6.0,1,185.03,0.0,20,25,1,1,1,0,2020-07-01,0,20,7,2,2020
5995,0,22.0,5,100.01,1991.44,4,25,0,0,0,0,2020-07-01,0,11,7,2,2020
5996,2,2.0,4,21.28,1852.27,26,25,0,0,0,0,2020-07-01,0,17,7,2,2020
5997,0,11.0,4,11.41,1441.89,29,25,0,0,0,0,2020-07-01,0,20,7,2,2020
5998,0,5.0,4,13.99,18773.46,17,25,0,0,0,0,2020-07-01,0,16,7,2,2020
5999,0,23.0,4,51.78,557.94,13,25,0,0,0,0,2020-07-01,0,20,7,2,2020
6000,2,26.0,1,36.38,343.23,13,25,1,1,0,0,2020-07-01,0,21,7,2,2020
6001,0,4.0,5,37.44,808.79,4,25,0,0,0,0,2020-07-01,0,8,7,2,2020
6002,0,4.0,4,13.34,29046.94,12,25,0,0,0,0,2020-07-01,0,19,7,2,2020
6003,0,5.0,4,15.83,46771.81,12,25,0,0,0,0,2020-07-01,0,4,7,2,2020
6004,0,3.0,4,20.93,37011.63,17,25,0,0,0,0,2020-07-01,0,17,7,2,2020
6005,0,16.0,4,66.24,27493.76,29,25,0,0,0,0,2020-07-01,0,21,7,2,2020
6006,0,10.0,5,36.92,7593.21,4,25,0,0,0,0,2020-07-01,0,6,7,2,2020
6007,0,21.0,4,11.78,748.13,29,25,0,0,0,0,2020-07-01,0,15,7,2,2020
6008,0,2.0,4,9.56,5273.71,4,25,0,0,0,0,2020-07-01,0,9,7,2,2020
6009,0,2.0,4,13.13,6068.54,4,25,0,0,0,0,2020-07-01,0,9,7,2,2020
6010,0,4.0,5,44.0,49.44,8,25,0,0,0,0,2020-07-01,0,17,7,2,2020
6011,0,3.0,4,27.62,35818.13,17,25,0,0,0,0,2020-07-01,0,20,7,2,2020
6012,0,14.0,4,36.19,28199.85,12,25,0,0,0,0,2020-07-01,0,16,7,2,2020
6013,0,3.0,4,21.19,2862.39,4,25,0,0,0,0,2020-07-01,0,8,7,2,2020
6014,0,2.0,5,21.72,1115.74,7,25,0,0,0,0,2020-07-01,0,9,7,2,2020
6015,0,4.0,4,11.22,7381.02,17,25,0,0,0,0,2020-07-01,0,4,7,2,2020
