,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud
1560197,2020-08-04 14:12:48+00:00,ECOMMERCE,29.0,MANUAL,142.34,3124.3,OH,39,US,0.0,0.0,0.0,False,2020-08-04,0
10967,2020-08-04 23:35:37+00:00,OTHER,26.0,MAGSTRIPE,31.77,874.16,IN,18,US,1.0,1.0,1.0,False,2020-08-04,0
962940,2020-08-04 20:07:21+00:00,ECOMMERCE,24.0,MANUAL,174.0,7968.29,FL,12,US,0.0,0.0,0.0,False,2020-08-04,0
194492,2020-08-04 21:17:20+00:00,ECOMMERCE,14.0,MANUAL,149.98,4542.84,AR,5.0,US,0.0,0.0,0.0,False,2020-08-04,0
1878420,2020-08-04 07:14:13+00:00,ECOMMERCE,13.0,UNKNOWN,402.68,0.0,WI,55,US,0.0,0.0,0.0,False,2020-08-04,0
1406411,2020-08-04 17:00:11+00:00,OTHER,12.0,CHIP,65.4,8.83,NJ,34,US,1.0,1.0,0.0,False,2020-08-04,0
194631,2020-08-04 12:08:37+00:00,ECOMMERCE,10.0,UNKNOWN,64.76,3825.0,AR,5.0,US,0.0,0.0,0.0,False,2020-08-04,0
11049,2020-08-04 17:45:47+00:00,OTHER,8.0,CHIP,13.54,312.31,KY,21,US,1.0,1.0,1.0,False,2020-08-04,0
11074,2020-08-04 15:27:34+00:00,ECOMMERCE,4.0,UNKNOWN,5.99,0.0,AZ,04,US,0.0,0.0,0.0,False,2020-08-04,0
1516755,2020-08-04 14:54:59+00:00,ECOMMERCE,12.0,MANUAL,12.76,958.41,NC,37,US,0.0,0.0,0.0,False,2020-08-04,0
652809,2020-08-04 16:56:02+00:00,OTHER,11.0,MAGSTRIPE,0.5,502.63,CA,6,US,1.0,1.0,0.0,False,2020-08-04,0
1560216,2020-08-04 06:47:02+00:00,ECOMMERCE,5.0,MANUAL,14.72,10239.47,OH,39,US,0.0,0.0,0.0,False,2020-08-04,0
10990,2020-08-04 21:35:31+00:00,OTHER,2.0,UNKNOWN,441.0,0.0,AZ,04,US,0.0,0.0,0.0,False,2020-08-04,0
194734,2020-08-04 05:05:58+00:00,ECOMMERCE,24.0,MANUAL,53.45,8307.61,AR,5.0,US,0.0,0.0,0.0,False,2020-08-04,0
1198521,2020-08-04 21:10:30+00:00,ECOMMERCE,26.0,UNKNOWN,30.0,61.94,IL,17,US,0.0,0.0,0.0,False,2020-08-04,0
652574,2020-08-04 23:21:35+00:00,OTHER,9.0,CHIP,34.85,3326.6,CA,6,US,1.0,1.0,1.0,False,2020-08-04,0
194393,2020-08-04 23:35:56+00:00,ECOMMERCE,9.0,MANUAL,10.08,1069.17,AR,5.0,US,0.0,0.0,0.0,False,2020-08-04,0
1663887,2020-08-04 16:37:50+00:00,OTHER,1.0,CHIP,25.98,77.92,TX,48,US,1.0,1.0,1.0,False,2020-08-04,0
1663856,2020-08-04 20:02:22+00:00,OTHER,17.0,CHIP,1.07,64.29,TX,48,US,1.0,1.0,1.0,False,2020-08-04,0
11153,2020-08-04 01:25:03+00:00,OTHER,2.0,CHIP,12.77,100.47,AZ,04,US,1.0,1.0,0.0,False,2020-08-04,0
194702,2020-08-04 06:31:17+00:00,ECOMMERCE,2.0,UNKNOWN,9.91,2177.51,AR,5.0,US,0.0,0.0,0.0,False,2020-08-04,0
652938,2020-08-04 04:39:00+00:00,ECOMMERCE,14.0,MANUAL,34.99,14807.26,CA,6,US,0.0,0.0,0.0,False,2020-08-04,0
963043,2020-08-04 03:37:41+00:00,ECOMMERCE,8.0,MANUAL,32.91,7262.26,FL,12,US,0.0,0.0,0.0,False,2020-08-04,0
1516679,2020-08-04 21:13:23+00:00,ECOMMERCE,3.0,MANUAL,12.54,14978.18,NC,37,US,0.0,0.0,0.0,False,2020-08-04,0
745,2020-08-04 00:00:00+00:00,,,,52.79,,,,,,,,,2020-08-04,1
744,2020-08-04 00:00:00+00:00,,,,52.79,,,,,,,,,2020-08-04,1
743,2020-08-04 00:00:00+00:00,,,,52.79,,,,,,,,,2020-08-04,1
189,2020-08-04 13:02:20+00:00,ECOMMERCE,17.0,UNKNOWN,1498.86,5965.67,TX,48.0,US,0.0,0.0,0.0,False,2020-08-04,1
188,2020-08-04 19:01:15+00:00,ECOMMERCE,16.0,MANUAL,85.0,7464.53,FL,12.0,US,0.0,0.0,0.0,False,2020-08-04,1
187,2020-08-04 20:34:51+00:00,ECOMMERCE,23.0,MANUAL,315.69,3361.45,TX,48.0,US,0.0,0.0,1.0,False,2020-08-04,1
1761900,2020-08-04 11:43:55+00:00,ECOMMERCE,4.0,MANUAL,7.46,21294.27,WA,53,US,0.0,0.0,0.0,False,2020-08-04,0
186,2020-08-04 22:04:39+00:00,OTHER,32.0,MANUAL,209.88,270.72,PA,42.0,US,0.0,1.0,1.0,False,2020-08-04,1
194648,2020-08-04 10:56:33+00:00,ECOMMERCE,26.0,MANUAL,22.5,4402.38,AR,5.0,US,0.0,0.0,0.0,False,2020-08-04,0
962946,2020-08-04 18:59:09+00:00,OTHER,29.0,CHIP,32.12,856.98,FL,12,US,1.0,1.0,0.0,False,2020-08-04,0
1315849,2020-08-04 17:19:18+00:00,ECOMMERCE,10.0,UNKNOWN,27.82,550.99,MA,25,US,0.0,0.0,0.0,False,2020-08-04,0
1737309,2020-08-04 15:47:56+00:00,OTHER,12.0,CHIP,41.57,234.64,VA,51,US,1.0,1.0,1.0,False,2020-08-04,0
1516759,2020-08-04 14:47:10+00:00,ECOMMERCE,2.0,UNKNOWN,35.38,11672.47,NC,37,US,0.0,0.0,0.0,False,2020-08-04,0
194520,2020-08-04 18:45:35+00:00,OTHER,7.0,CHIP,67.57,13.25,AR,5.0,US,1.0,1.0,1.0,False,2020-08-04,0
1651243,2020-08-04 21:40:21+00:00,OTHER,23.0,MAGSTRIPE,21.69,1472.61,TN,47,US,0.0,0.0,1.0,False,2020-08-04,0
962932,2020-08-04 21:30:42+00:00,OTHER,31.0,CHIP,155.36,889.1,FL,12,US,1.0,1.0,0.0,False,2020-08-04,0
1516793,2020-08-04 06:55:33+00:00,ECOMMERCE,11.0,MANUAL,98.98,13009.44,NC,37,US,0.0,0.0,0.0,False,2020-08-04,0
1198515,2020-08-04 21:20:26+00:00,OTHER,7.0,CHIP,36.98,0.0,IL,17,US,1.0,1.0,1.0,False,2020-08-04,0
194685,2020-08-04 07:49:06+00:00,ECOMMERCE,8.0,UNKNOWN,42.79,5328.17,AR,5.0,US,0.0,0.0,0.0,False,2020-08-04,0
652784,2020-08-04 18:05:41+00:00,ECOMMERCE,22.0,MANUAL,200.0,886.3,CA,6,US,0.0,0.0,0.0,False,2020-08-04,0
1761915,2020-08-04 08:06:04+00:00,ECOMMERCE,7.0,MANUAL,20.66,1559.63,WA,53,US,0.0,0.0,0.0,False,2020-08-04,0
194465,2020-08-04 23:08:05+00:00,ECOMMERCE,6.0,UNKNOWN,10.08,924.84,AR,5.0,US,0.0,0.0,0.0,False,2020-08-04,0
1198630,2020-08-04 18:57:38+00:00,ECOMMERCE,1.0,MANUAL,12.59,69856.08,IL,17,US,0.0,0.0,0.0,False,2020-08-04,0
1358194,2020-08-04 10:04:09+00:00,ECOMMERCE,2.0,UNKNOWN,22.58,157.94,MN,27,US,0.0,0.0,0.0,False,2020-08-04,0
194690,2020-08-04 07:13:10+00:00,ECOMMERCE,2.0,MANUAL,9.91,2802.46,AR,5.0,US,0.0,0.0,0.0,False,2020-08-04,0
1104525,2020-08-04 07:34:42+00:00,ECOMMERCE,1.0,UNKNOWN,18.34,58802.45,GA,13,US,0.0,0.0,0.0,False,2020-08-04,0
1199042,2020-08-04 01:03:02+00:00,ECOMMERCE,2.0,MANUAL,13.39,13844.54,IL,17,US,0.0,0.0,0.0,False,2020-08-04,0
1878403,2020-08-04 22:21:59+00:00,ECOMMERCE,23.0,UNKNOWN,281.28,22183.15,WI,55,US,0.0,0.0,0.0,False,2020-08-04,0
1198800,2020-08-04 14:56:53+00:00,ECOMMERCE,5.0,MANUAL,76.44,62987.7,IL,17,US,0.0,0.0,0.0,False,2020-08-04,0
963007,2020-08-04 13:49:09+00:00,ECOMMERCE,7.0,MANUAL,68.5,311.88,FL,12,US,0.0,0.0,0.0,False,2020-08-04,0
194655,2020-08-04 10:43:28+00:00,ECOMMERCE,3.0,UNKNOWN,10.74,7858.84,AR,5.0,US,0.0,0.0,0.0,False,2020-08-04,0
652727,2020-08-04 20:33:52+00:00,ECOMMERCE,19.0,MANUAL,16.68,2850.36,CA,6,US,0.0,0.0,0.0,False,2020-08-04,0
1599207,2020-08-04 13:34:40+00:00,ECOMMERCE,2.0,MANUAL,19.69,1010.94,PA,42,US,0.0,0.0,0.0,False,2020-08-04,0
652602,2020-08-04 22:35:00+00:00,ECOMMERCE,11.0,UNKNOWN,52.02,422.96,CA,6,US,0.0,0.0,0.0,False,2020-08-04,0
1878410,2020-08-04 14:17:03+00:00,ECOMMERCE,4.0,MANUAL,350.0,66.85,WI,55,US,0.0,0.0,0.0,False,2020-08-04,0
194740,2020-08-04 04:19:55+00:00,ECOMMERCE,2.0,UNKNOWN,25.75,4906.11,AR,5.0,US,0.0,0.0,0.0,False,2020-08-04,0
1198439,2020-08-04 23:48:32+00:00,ECOMMERCE,4.0,MANUAL,39.48,68329.74,IL,17,US,0.0,0.0,0.0,False,2020-08-04,0
1761945,2020-08-04 03:07:06+00:00,ECOMMERCE,2.0,MANUAL,16.04,43.54,WA,53,US,0.0,0.0,0.0,False,2020-08-04,0
1198440,2020-08-04 23:46:55+00:00,ECOMMERCE,4.0,MANUAL,50.35,57665.23,IL,17,US,0.0,0.0,0.0,False,2020-08-04,0
1198708,2020-08-04 16:28:18+00:00,ECOMMERCE,4.0,MANUAL,86.7,60837.37,IL,17,US,0.0,0.0,0.0,False,2020-08-04,0
1761896,2020-08-04 11:45:06+00:00,ECOMMERCE,7.0,MANUAL,14.76,22637.55,WA,53,US,0.0,0.0,0.0,False,2020-08-04,0
1516785,2020-08-04 08:15:18+00:00,ECOMMERCE,9.0,MANUAL,22.78,7800.94,NC,37,US,0.0,0.0,0.0,False,2020-08-04,0
194624,2020-08-04 12:41:56+00:00,ECOMMERCE,7.0,MANUAL,23.5,1964.54,AR,5.0,US,0.0,0.0,0.0,False,2020-08-04,0
1663823,2020-08-04 23:22:22+00:00,ECOMMERCE,14.0,MANUAL,30.0,837.77,TX,48,US,0.0,0.0,0.0,False,2020-08-04,0
194470,2020-08-04 23:05:15+00:00,ECOMMERCE,9.0,MANUAL,12.08,2311.93,AR,5.0,US,0.0,0.0,0.0,False,2020-08-04,0
1761925,2020-08-04 06:36:35+00:00,ECOMMERCE,10.0,MANUAL,41.01,748.53,WA,53,US,0.0,0.0,0.0,False,2020-08-04,0
1198534,2020-08-04 20:56:16+00:00,ECOMMERCE,2.0,MANUAL,20.99,80609.27,IL,17,US,0.0,0.0,0.0,False,2020-08-04,0
1198909,2020-08-04 05:38:08+00:00,ECOMMERCE,3.0,MANUAL,20.82,67669.15,IL,17,US,0.0,0.0,0.0,False,2020-08-04,0
1761848,2020-08-04 16:05:36+00:00,ECOMMERCE,1.0,MANUAL,16.98,355.37,WA,53,US,0.0,0.0,0.0,False,2020-08-04,0
1599191,2020-08-04 20:52:29+00:00,OTHER,3.0,CHIP,12.05,0.0,PA,42,US,1.0,1.0,1.0,False,2020-08-04,0
817,2020-08-04 00:00:00+00:00,,,,52.79,,,,,,,,,2020-08-04,1
962225,2020-08-06 17:38:13+00:00,ECOMMERCE,23.0,MANUAL,349.88,5213.65,FL,12,US,0.0,0.0,0.0,False,2020-08-06,0
193585,2020-08-06 12:32:35+00:00,ECOMMERCE,2.0,MANUAL,14.75,3739.22,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
1197019,2020-08-06 21:58:56+00:00,ECOMMERCE,3.0,MANUAL,16.14,21318.8,IL,17,US,0.0,0.0,0.0,False,2020-08-06,0
1761310,2020-08-06 17:54:45+00:00,ECOMMERCE,19.0,MANUAL,179.7,3841.97,WA,53,US,0.0,0.0,0.0,False,2020-08-06,0
193582,2020-08-06 12:35:04+00:00,ECOMMERCE,4.0,MANUAL,16.83,5548.12,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
1197611,2020-08-06 02:45:52+00:00,ECOMMERCE,3.0,MANUAL,44.84,17999.22,IL,17,US,0.0,0.0,0.0,False,2020-08-06,0
1516521,2020-08-06 03:28:40+00:00,ECOMMERCE,10.0,UNKNOWN,30.83,11268.69,NC,37,US,0.0,0.0,0.0,False,2020-08-06,0
1454315,2020-08-06 22:50:30+00:00,OTHER,3.0,CHIP,4.23,10.88,NY,36,US,1.0,1.0,1.0,False,2020-08-06,0
193533,2020-08-06 15:02:50+00:00,ECOMMERCE,9.0,MANUAL,15.91,5407.59,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
193683,2020-08-06 09:35:11+00:00,ECOMMERCE,3.0,MANUAL,9.91,757.72,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
1104120,2020-08-06 13:18:58+00:00,ECOMMERCE,7.0,MANUAL,34.51,4284.28,GA,13,US,0.0,0.0,1.0,False,2020-08-06,0
193626,2020-08-06 11:21:03+00:00,ECOMMERCE,28.0,UNKNOWN,301.69,1097.22,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
1560066,2020-08-06 02:54:12+00:00,ECOMMERCE,2.0,MANUAL,13.16,6034.31,OH,39,US,0.0,0.0,0.0,False,2020-08-06,0
1406244,2020-08-06 18:42:14+00:00,OTHER,14.0,CHIP,40.2,7.0,NJ,34,US,1.0,1.0,1.0,False,2020-08-06,0
1197398,2020-08-06 13:31:24+00:00,ECOMMERCE,7.0,MANUAL,81.9,52552.31,IL,17,US,0.0,0.0,0.0,False,2020-08-06,0
1761349,2020-08-06 15:59:55+00:00,OTHER,19.0,CHIP,71.0,51.98,WA,53,US,1.0,1.0,0.0,False,2020-08-06,0
1599098,2020-08-06 21:46:27+00:00,ECOMMERCE,14.0,UNKNOWN,27.54,20631.54,PA,42,US,0.0,0.0,0.0,False,2020-08-06,0
1761482,2020-08-06 06:32:02+00:00,ECOMMERCE,25.0,MANUAL,72.97,780.23,WA,53,US,0.0,0.0,0.0,False,2020-08-06,0
10606,2020-08-06 17:34:04+00:00,ECOMMERCE,2.0,MANUAL,500.0,1439.2,CT,09,US,0.0,0.0,0.0,False,2020-08-06,0
652007,2020-08-06 00:07:34+00:00,ECOMMERCE,18.0,MANUAL,18.55,2666.52,CA,6,US,0.0,0.0,0.0,False,2020-08-06,0
193567,2020-08-06 13:27:19+00:00,ECOMMERCE,3.0,UNKNOWN,20.95,1211.38,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
1104122,2020-08-06 13:09:55+00:00,ECOMMERCE,12.0,MANUAL,11.98,22557.87,GA,13,US,0.0,0.0,1.0,False,2020-08-06,0
193531,2020-08-06 15:06:00+00:00,ECOMMERCE,3.0,UNKNOWN,16.87,44.66,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
1516464,2020-08-06 13:05:47+00:00,ECOMMERCE,9.0,MANUAL,23.12,13878.55,NC,37,US,0.0,0.0,0.0,False,2020-08-06,0
1761455,2020-08-06 10:44:42+00:00,ECOMMERCE,2.0,MANUAL,16.95,2754.83,WA,53,US,0.0,0.0,0.0,False,2020-08-06,0
1358121,2020-08-06 16:46:08+00:00,ECOMMERCE,5.0,MANUAL,14.87,153.74,MN,27,US,0.0,0.0,0.0,False,2020-08-06,0
962049,2020-08-06 23:36:01+00:00,ECOMMERCE,2.0,MANUAL,18.96,21158.2,FL,12,US,0.0,0.0,0.0,False,2020-08-06,0
193569,2020-08-06 13:17:28+00:00,ECOMMERCE,2.0,UNKNOWN,22.45,198.32,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
651747,2020-08-06 15:50:08+00:00,ECOMMERCE,9.0,MANUAL,18.08,10473.77,CA,6,US,0.0,0.0,0.0,False,2020-08-06,0
651861,2020-08-06 10:43:35+00:00,ECOMMERCE,2.0,UNKNOWN,34.23,1652.93,CA,6,US,0.0,0.0,0.0,False,2020-08-06,0
1197465,2020-08-06 07:10:05+00:00,ECOMMERCE,5.0,MANUAL,11.87,33152.68,IL,17,US,0.0,0.0,0.0,False,2020-08-06,0
1560046,2020-08-06 03:50:26+00:00,ECOMMERCE,14.0,MANUAL,20.97,9384.11,OH,39,US,0.0,0.0,0.0,False,2020-08-06,0
651986,2020-08-06 00:31:28+00:00,ECOMMERCE,15.0,MANUAL,12.78,2474.01,CA,6,US,0.0,0.0,0.0,False,2020-08-06,0
10519,2020-08-06 23:58:58+00:00,OTHER,10.0,CHIP,37.13,156.39,OR,41,US,1.0,1.0,0.0,False,2020-08-06,0
1197205,2020-08-06 17:43:27+00:00,ECOMMERCE,4.0,MANUAL,36.98,45136.65,IL,17,US,0.0,0.0,0.0,False,2020-08-06,0
1197207,2020-08-06 17:39:17+00:00,ECOMMERCE,2.0,MANUAL,8.5,29398.75,IL,17,US,0.0,0.0,0.0,False,2020-08-06,0
193832,2020-08-06 04:23:14+00:00,ECOMMERCE,25.0,MANUAL,137.1,13404.63,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
1197644,2020-08-06 01:34:51+00:00,ECOMMERCE,28.0,MANUAL,15.7,348.83,IL,17,US,0.0,0.0,0.0,False,2020-08-06,0
1315726,2020-08-06 13:58:50+00:00,ECOMMERCE,13.0,UNKNOWN,44.91,14939.91,MA,25,US,0.0,0.0,0.0,False,2020-08-06,0
193570,2020-08-06 13:14:50+00:00,ECOMMERCE,4.0,MANUAL,82.3,455.21,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
1516505,2020-08-06 05:20:35+00:00,ECOMMERCE,5.0,MANUAL,15.51,13787.44,NC,37,US,0.0,0.0,0.0,False,2020-08-06,0
1406265,2020-08-06 13:38:30+00:00,ECOMMERCE,20.0,MANUAL,38.3,24034.52,NJ,34,US,0.0,0.0,0.0,False,2020-08-06,0
962135,2020-08-06 20:11:12+00:00,OTHER,13.0,MAGSTRIPE,20.01,428.8,FL,12,US,0.0,0.0,1.0,False,2020-08-06,0
193541,2020-08-06 14:48:43+00:00,ECOMMERCE,5.0,UNKNOWN,35.91,4019.44,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
1560090,2020-08-06 02:11:40+00:00,ECOMMERCE,2.0,MANUAL,12.98,5758.45,OH,39,US,0.0,0.0,0.0,False,2020-08-06,0
1315702,2020-08-06 20:59:24+00:00,OTHER,14.0,CHIP,30.82,72.53,MA,25,US,1.0,1.0,1.0,False,2020-08-06,0
1761371,2020-08-06 15:12:32+00:00,ECOMMERCE,2.0,MANUAL,17.58,5886.95,WA,53,US,0.0,0.0,0.0,False,2020-08-06,0
1516489,2020-08-06 08:39:40+00:00,ECOMMERCE,13.0,MANUAL,12.96,910.57,NC,37,US,0.0,0.0,0.0,False,2020-08-06,0
193602,2020-08-06 12:08:31+00:00,ECOMMERCE,4.0,MANUAL,37.65,3206.29,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
1454349,2020-08-06 15:15:35+00:00,OTHER,3.0,MANUAL,1099.4,1030.27,NY,36,US,0.0,0.0,0.0,False,2020-08-06,0
1516446,2020-08-06 16:39:42+00:00,ECOMMERCE,2.0,UNKNOWN,27.87,10922.24,NC,37,US,0.0,0.0,0.0,False,2020-08-06,0
1663698,2020-08-06 01:30:45+00:00,OTHER,23.0,CHIP,95.87,550.3,TX,48,US,1.0,1.0,0.0,False,2020-08-06,0
1761470,2020-08-06 08:43:33+00:00,ECOMMERCE,3.0,MANUAL,88.68,341.36,WA,53,US,0.0,0.0,0.0,False,2020-08-06,0
815,2020-08-06 00:00:00+00:00,,,,52.79,,,,,,,,,2020-08-06,1
816,2020-08-06 00:00:00+00:00,,,,52.79,,,,,,,,,2020-08-06,1
185,2020-08-06 21:15:21+00:00,OTHER,16.0,MANUAL,76.04,91.98,PA,42.0,US,1.0,1.0,0.0,False,2020-08-06,1
651572,2020-08-06 22:46:58+00:00,OTHER,1.0,MANUAL,439.99,4713.9,CA,6,US,0.0,0.0,1.0,False,2020-08-06,0
1516453,2020-08-06 15:20:28+00:00,ECOMMERCE,18.0,MANUAL,100.39,279.75,NC,37,US,0.0,0.0,0.0,False,2020-08-06,0
1634745,2020-08-06 13:41:41+00:00,ECOMMERCE,1.0,MANUAL,107.9,12907.48,SC,45,US,0.0,0.0,0.0,False,2020-08-06,0
962267,2020-08-06 15:51:05+00:00,ECOMMERCE,11.0,MANUAL,43.98,10491.85,FL,12,US,0.0,0.0,0.0,False,2020-08-06,0
651676,2020-08-06 19:18:43+00:00,ECOMMERCE,7.0,MANUAL,13.2,2302.41,CA,6,US,0.0,0.0,0.0,False,2020-08-06,0
1761358,2020-08-06 15:35:12+00:00,ECOMMERCE,2.0,MANUAL,17.33,5956.67,WA,53,US,0.0,0.0,0.0,False,2020-08-06,0
1663629,2020-08-06 22:30:38+00:00,OTHER,23.0,CHIP,97.96,385.88,TX,48,US,1.0,1.0,0.0,False,2020-08-06,0
193564,2020-08-06 13:32:29+00:00,ECOMMERCE,2.0,MANUAL,13.93,3502.94,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
962442,2020-08-06 02:57:58+00:00,ECOMMERCE,2.0,MANUAL,32.22,31237.97,FL,12,US,0.0,0.0,0.0,False,2020-08-06,0
962117,2020-08-06 21:06:44+00:00,OTHER,16.0,CHIP,21.7,1746.23,FL,12,US,1.0,1.0,0.0,False,2020-08-06,0
962253,2020-08-06 16:29:48+00:00,ECOMMERCE,25.0,MANUAL,90.74,2738.12,FL,12,US,0.0,0.0,1.0,False,2020-08-06,0
651871,2020-08-06 10:26:42+00:00,ECOMMERCE,3.0,UNKNOWN,83.98,1883.86,CA,6,US,0.0,0.0,0.0,False,2020-08-06,0
651816,2020-08-06 13:00:17+00:00,ECOMMERCE,12.0,MANUAL,50.0,14579.21,CA,6,US,0.0,0.0,0.0,False,2020-08-06,0
1761464,2020-08-06 09:15:13+00:00,ECOMMERCE,7.0,MANUAL,9.06,362.7,WA,53,US,0.0,0.0,0.0,False,2020-08-06,0
193379,2020-08-06 20:28:13+00:00,ECOMMERCE,7.0,MANUAL,20.93,3563.61,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
1197602,2020-08-06 03:05:48+00:00,ECOMMERCE,2.0,MANUAL,9.91,37093.56,IL,17,US,0.0,0.0,0.0,False,2020-08-06,0
193634,2020-08-06 11:12:30+00:00,ECOMMERCE,2.0,UNKNOWN,9.91,1015.38,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
193702,2020-08-06 08:49:05+00:00,ECOMMERCE,3.0,MANUAL,9.91,2026.2,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
1104170,2020-08-06 03:46:14+00:00,ECOMMERCE,2.0,UNKNOWN,109.0,27854.27,GA,13,US,0.0,0.0,0.0,False,2020-08-06,0
1104184,2020-08-06 02:39:24+00:00,ECOMMERCE,13.0,MANUAL,129.99,4438.84,GA,13,US,0.0,0.0,1.0,False,2020-08-06,0
1197329,2020-08-06 14:49:49+00:00,ECOMMERCE,3.0,MANUAL,17.09,33427.36,IL,17,US,0.0,0.0,0.0,False,2020-08-06,0
1663672,2020-08-06 16:14:53+00:00,ECOMMERCE,31.0,MANUAL,39.53,21000.79,TX,48,US,0.0,0.0,0.0,False,2020-08-06,0
1197181,2020-08-06 18:21:33+00:00,OTHER,2.0,MANUAL,69.38,97.29,IL,17,US,0.0,0.0,0.0,False,2020-08-06,0
651809,2020-08-06 13:09:30+00:00,ECOMMERCE,7.0,UNKNOWN,25.02,118.62,CA,6,US,0.0,0.0,0.0,False,2020-08-06,0
1761509,2020-08-06 05:02:13+00:00,ECOMMERCE,16.0,MANUAL,17.93,6190.23,WA,53,US,0.0,0.0,0.0,False,2020-08-06,0
193525,2020-08-06 15:16:17+00:00,ECOMMERCE,10.0,MANUAL,172.78,4282.3,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
193321,2020-08-06 23:54:56+00:00,ECOMMERCE,5.0,MANUAL,32.23,5178.86,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
1454356,2020-08-06 13:41:41+00:00,ECOMMERCE,15.0,MANUAL,44.56,10097.41,NY,36,US,0.0,0.0,0.0,False,2020-08-06,0
1761529,2020-08-06 03:16:02+00:00,ECOMMERCE,2.0,MANUAL,18.35,33.03,WA,53,US,0.0,0.0,0.0,False,2020-08-06,0
1663673,2020-08-06 16:06:00+00:00,ECOMMERCE,6.0,MANUAL,267.14,0.0,TX,48,US,0.0,0.0,0.0,False,2020-08-06,0
133286,2020-08-06 08:40:44+00:00,ECOMMERCE,48.0,UNKNOWN,26.97,2807.06,,,HK,0.0,0.0,0.0,False,2020-08-06,0
1761480,2020-08-06 06:46:23+00:00,ECOMMERCE,18.0,MANUAL,592.52,21066.78,WA,53,US,0.0,0.0,0.0,False,2020-08-06,0
1104160,2020-08-06 04:34:52+00:00,ECOMMERCE,1.0,UNKNOWN,15.96,18104.42,GA,13,US,0.0,0.0,0.0,False,2020-08-06,0
652002,2020-08-06 00:11:19+00:00,ECOMMERCE,8.0,UNKNOWN,13.8,39.19,CA,6,US,0.0,0.0,0.0,False,2020-08-06,0
1197397,2020-08-06 13:31:36+00:00,ECOMMERCE,24.0,MANUAL,72.4,22405.24,IL,17,US,0.0,0.0,0.0,False,2020-08-06,0
651557,2020-08-06 23:52:55+00:00,ECOMMERCE,3.0,UNKNOWN,36.99,37.96,CA,6,US,0.0,0.0,0.0,False,2020-08-06,0
962428,2020-08-06 03:23:48+00:00,ECOMMERCE,2.0,MANUAL,40.64,30233.71,FL,12,US,0.0,0.0,0.0,False,2020-08-06,0
193729,2020-08-06 07:24:10+00:00,ECOMMERCE,3.0,UNKNOWN,9.91,1758.63,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
1663631,2020-08-06 22:17:37+00:00,OTHER,9.0,CHIP,125.41,375.57,TX,48,US,1.0,1.0,0.0,False,2020-08-06,0
651713,2020-08-06 17:11:23+00:00,ECOMMERCE,14.0,UNKNOWN,29.67,163.66,CA,6,US,0.0,0.0,0.0,False,2020-08-06,0
962292,2020-08-06 15:06:55+00:00,ECOMMERCE,2.0,MANUAL,22.39,5984.14,FL,12,US,0.0,0.0,0.0,False,2020-08-06,0
1196998,2020-08-06 22:17:22+00:00,ECOMMERCE,4.0,MANUAL,27.62,25895.91,IL,17,US,0.0,0.0,0.0,False,2020-08-06,0
651917,2020-08-06 03:53:18+00:00,ECOMMERCE,20.0,MANUAL,19.11,714.33,CA,6,US,0.0,0.0,0.0,False,2020-08-06,0
1663643,2020-08-06 21:44:07+00:00,OTHER,22.0,MANUAL,660.79,124.58,TX,48,US,0.0,0.0,1.0,False,2020-08-06,0
1761312,2020-08-06 17:18:17+00:00,ECOMMERCE,4.0,MANUAL,9.5,576.08,WA,53,US,0.0,0.0,0.0,False,2020-08-06,0
1761387,2020-08-06 14:49:08+00:00,ECOMMERCE,2.0,MANUAL,18.06,6062.23,WA,53,US,0.0,0.0,0.0,False,2020-08-06,0
1197384,2020-08-06 13:52:00+00:00,ECOMMERCE,4.0,MANUAL,20.18,39616.96,IL,17,US,0.0,0.0,0.0,False,2020-08-06,0
1197600,2020-08-06 03:10:52+00:00,ECOMMERCE,3.0,MANUAL,14.3,33068.82,IL,17,US,0.0,0.0,0.0,False,2020-08-06,0
193649,2020-08-06 10:51:29+00:00,ECOMMERCE,7.0,UNKNOWN,29.95,3977.39,AR,5.0,US,0.0,0.0,0.0,False,2020-08-06,0
