,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud,hour,month,dayofweek,year
21989,0,21.0,0,50.0,1223.41,13,33,0,0,0,0,2020-12-07,0,16,12,0,2020
21990,0,24.0,4,25.97,3940.67,36,33,0,0,0,0,2020-12-07,0,9,12,0,2020
21991,0,2.0,0,92.01,3566.86,10,33,0,0,0,0,2020-12-07,0,13,12,0,2020
21992,0,99.0,4,1361.36,34100.85,52,0,0,0,0,0,2020-12-07,1,11,12,0,2020
21993,2,75.0,1,399.52,1002.07,16,33,1,1,1,0,2020-12-07,0,19,12,0,2020
21994,0,11.0,4,10.85,25206.73,20,33,0,0,0,0,2020-12-07,0,14,12,0,2020
21995,0,99.0,4,272.27,43630.37,52,0,0,0,0,0,2020-12-07,1,11,12,0,2020
21996,0,97.0,4,272.27,43902.64,52,0,0,0,0,0,2020-12-07,1,11,12,0,2020
21997,0,99.0,4,1361.36,31378.13,52,0,0,0,0,0,2020-12-07,1,11,12,0,2020
21998,0,99.0,4,1361.36,40907.65,52,0,0,0,0,0,2020-12-07,1,11,12,0,2020
21999,0,99.0,4,1361.36,36823.57,52,0,0,0,0,0,2020-12-07,1,11,12,0,2020
22000,0,99.0,4,1361.36,35462.21,52,0,0,0,0,0,2020-12-07,1,11,12,0,2020
22001,0,99.0,4,1361.36,32739.49,52,0,0,0,0,0,2020-12-07,1,11,12,0,2020
22002,0,99.0,4,1361.36,42269.01,52,0,0,0,0,0,2020-12-07,1,11,12,0,2020
22003,0,99.0,4,1361.36,39546.29,52,0,0,0,0,0,2020-12-07,1,11,12,0,2020
22004,0,99.0,4,1361.36,38184.93,52,0,0,0,0,0,2020-12-07,1,11,12,0,2020
22005,0,93.0,4,64.04,28443.49,52,8,0,0,0,0,2020-12-07,1,21,12,0,2020
22006,0,99.0,4,6403.93,22039.56,52,8,0,0,0,0,2020-12-07,1,21,12,0,2020
22007,0,13.0,0,32.52,33634.35,41,33,0,0,0,0,2020-12-07,0,19,12,0,2020
22008,0,18.0,4,37.0,6397.5,10,33,0,0,0,0,2020-12-07,0,3,12,0,2020
22009,0,12.0,4,46.5,38633.28,32,33,0,0,0,0,2020-12-07,0,10,12,0,2020
22010,1,10.0,0,88.22,706.52,15,33,0,0,0,0,2020-12-07,0,5,12,0,2020
22011,2,32.0,1,60.49,1180.72,15,33,1,1,1,0,2020-12-07,0,17,12,0,2020
22012,0,2.0,4,23.14,2604.66,20,33,0,0,0,0,2020-12-07,0,5,12,0,2020
22013,0,33.0,4,87.09,72112.29,36,33,0,0,0,0,2020-12-07,0,22,12,0,2020
22014,0,18.0,4,15.55,129472.54,16,33,0,0,1,0,2020-12-07,0,20,12,0,2020
22015,0,7.0,0,209.99,9587.57,29,33,0,0,0,0,2020-12-07,0,19,12,0,2020
22016,0,1.0,0,26.77,24278.86,16,33,0,0,0,0,2020-12-07,0,15,12,0,2020
22017,0,13.0,4,49.35,34481.14,32,33,0,0,0,0,2020-12-07,0,1,12,0,2020
22018,0,1.0,0,17.52,25246.21,16,33,0,0,0,0,2020-12-07,0,4,12,0,2020
22019,0,1.0,4,3.99,146.32,56,33,0,0,0,0,2020-12-07,0,23,12,0,2020
22020,0,8.0,4,31.74,1639.27,45,33,0,0,0,0,2020-12-07,0,22,12,0,2020
22021,0,5.0,0,49.11,16925.59,25,33,0,0,0,0,2020-12-07,0,7,12,0,2020
22022,0,6.0,0,30.9,2496.13,10,33,0,0,0,0,2020-12-07,0,12,12,0,2020
22023,0,31.0,4,84.79,123599.44,36,33,0,0,0,0,2020-12-07,0,21,12,0,2020
22024,0,1.0,4,16.57,3410.65,10,33,0,0,0,0,2020-12-07,0,13,12,0,2020
22025,0,6.0,0,210.48,4414.66,42,33,0,0,0,0,2020-12-07,0,4,12,0,2020
22026,0,9.0,4,96.42,6881.88,32,33,0,0,0,0,2020-12-07,0,9,12,0,2020
22027,0,29.0,0,50.27,103115.5,45,33,0,0,0,0,2020-12-07,0,21,12,0,2020
22028,2,18.0,1,6.27,1490.31,15,33,1,1,1,0,2020-12-07,0,18,12,0,2020
22029,0,11.0,4,24.02,24820.48,20,33,0,0,0,0,2020-12-07,0,5,12,0,2020
22030,2,33.0,1,9.68,927.11,15,33,1,1,1,0,2020-12-07,0,17,12,0,2020
22031,0,2.0,0,12.96,4717.1,7,33,0,0,0,0,2020-12-07,0,22,12,0,2020
22032,0,1.0,0,7.74,8291.85,16,33,0,0,0,0,2020-12-07,0,18,12,0,2020
22033,0,4.0,4,26.98,57398.72,20,33,0,0,0,0,2020-12-07,0,15,12,0,2020
22034,2,14.0,1,58.71,81.81,15,33,1,1,0,0,2020-12-07,0,21,12,0,2020
22035,0,4.0,4,13.82,756.71,56,33,0,0,0,0,2020-12-07,0,8,12,0,2020
22036,0,4.0,0,21.98,43829.76,45,33,0,0,0,0,2020-12-07,0,5,12,0,2020
22037,2,11.0,1,11.69,1050.91,20,33,1,1,1,0,2020-12-07,0,21,12,0,2020
22038,0,20.0,4,35.0,640.68,10,33,0,0,0,0,2020-12-07,0,1,12,0,2020
22039,0,18.0,4,83.69,2773.16,40,33,0,0,0,0,2020-12-07,0,12,12,0,2020
22040,0,3.0,0,45.47,12666.34,25,33,0,0,0,0,2020-12-07,0,12,12,0,2020
22041,0,3.0,4,29.12,13219.96,7,33,0,0,0,0,2020-12-07,0,12,12,0,2020
22042,2,20.0,1,8.47,1936.58,54,33,1,1,1,0,2020-12-07,0,18,12,0,2020
22043,0,8.0,0,10.74,38543.28,7,33,0,0,0,0,2020-12-07,0,16,12,0,2020
22044,0,3.0,4,70.56,29074.37,32,33,0,0,0,0,2020-12-07,0,0,12,0,2020
22045,0,8.0,0,9.34,39629.65,20,33,0,0,0,0,2020-12-07,0,16,12,0,2020
22046,1,18.0,4,288.84,40266.85,20,33,0,0,0,0,2020-12-07,0,21,12,0,2020
22047,0,3.0,4,12.15,38584.18,15,33,0,0,0,0,2020-12-07,0,13,12,0,2020
22048,0,9.0,0,68.4,800.59,7,33,0,0,0,0,2020-12-07,0,13,12,0,2020
22049,0,1.0,4,10.33,14474.09,7,33,0,0,0,0,2020-12-07,0,14,12,0,2020
22050,0,28.0,0,35.66,48151.01,30,33,0,0,0,0,2020-12-07,0,0,12,0,2020
22051,0,18.0,4,51.48,39914.3,32,33,0,0,0,0,2020-12-07,0,12,12,0,2020
22052,0,2.0,4,164.9,4789.0,48,33,0,0,0,0,2020-12-07,0,14,12,0,2020
22053,2,11.0,1,10.25,0.0,15,33,1,1,1,0,2020-12-07,0,0,12,0,2020
22054,0,3.0,0,38.25,3731.62,10,33,0,0,0,0,2020-12-07,0,9,12,0,2020
22055,0,1.0,0,18.34,863.79,10,33,0,0,0,0,2020-12-07,0,14,12,0,2020
22056,2,25.0,1,249.39,1589.91,54,33,1,1,0,0,2020-12-07,0,23,12,0,2020
22057,0,2.0,4,13.85,1658.58,15,33,0,0,0,0,2020-12-07,0,0,12,0,2020
22058,0,2.0,0,10.0,10.0,13,33,0,0,0,0,2020-12-07,0,16,12,0,2020
22059,0,3.0,0,10.0,2605.09,13,33,0,0,0,0,2020-12-07,0,18,12,0,2020
22060,2,20.0,1,158.81,168.92,12,33,1,1,1,0,2020-12-07,0,17,12,0,2020
22061,0,13.0,4,65.54,2546.03,29,33,0,0,0,0,2020-12-07,0,22,12,0,2020
22062,0,19.0,4,25.0,902.29,10,33,0,0,0,0,2020-12-07,0,3,12,0,2020
22063,0,22.0,4,15.77,97480.29,15,33,0,0,0,0,2020-12-07,0,22,12,0,2020
22064,0,16.0,4,36.97,2094.81,16,33,0,0,1,0,2020-12-07,0,5,12,0,2020
22065,2,8.0,1,13.91,282.37,36,33,1,1,1,0,2020-12-07,0,1,12,0,2020
22066,0,16.0,4,52.99,22559.65,36,33,0,0,0,0,2020-12-07,0,19,12,0,2020
22067,0,3.0,4,49.04,31820.66,32,33,0,0,0,0,2020-12-07,0,20,12,0,2020
22068,1,6.0,0,15.99,0.0,10,33,0,0,0,0,2020-12-07,0,12,12,0,2020
22069,2,23.0,1,2.14,111.97,15,33,1,1,1,0,2020-12-07,0,20,12,0,2020
22070,0,24.0,0,53.49,42305.09,45,33,0,0,0,0,2020-12-07,0,22,12,0,2020
22071,0,2.0,4,12.7,0.0,56,33,0,0,0,0,2020-12-07,0,4,12,0,2020
22072,0,2.0,0,26.72,293.42,10,33,0,0,0,0,2020-12-07,0,15,12,0,2020
22073,0,1.0,0,7.74,4736.8,16,33,0,0,0,0,2020-12-07,0,16,12,0,2020
22074,1,3.0,4,292.5,2907.11,20,33,0,0,0,0,2020-12-07,0,19,12,0,2020
22075,0,5.0,0,30.9,1988.71,10,33,0,0,0,0,2020-12-07,0,11,12,0,2020
22076,0,29.0,0,124.99,110170.92,7,33,0,0,0,0,2020-12-07,0,21,12,0,2020
22077,0,1.0,0,8.7,76.45,10,33,0,0,0,0,2020-12-07,0,20,12,0,2020
22078,0,14.0,0,43.68,43619.06,45,33,0,0,0,0,2020-12-07,0,4,12,0,2020
22079,0,30.0,0,40.64,44165.11,45,33,0,0,0,0,2020-12-07,0,9,12,0,2020
22080,0,3.0,0,58.8,13974.77,10,33,0,0,0,0,2020-12-07,0,20,12,0,2020
22081,0,1.0,4,48.83,13393.59,53,33,0,0,0,0,2020-12-07,0,14,12,0,2020
22082,0,2.0,0,22.06,380.9,7,33,0,0,0,0,2020-12-07,0,0,12,0,2020
22083,0,18.0,4,30.0,675.68,10,33,0,0,0,0,2020-12-07,0,1,12,0,2020
22084,0,1.0,4,13.75,5192.01,15,33,0,0,0,0,2020-12-07,0,15,12,0,2020
22085,0,3.0,0,44.49,8269.59,25,33,0,0,0,0,2020-12-07,0,13,12,0,2020
22086,0,32.0,4,86.39,112715.15,36,33,0,0,0,0,2020-12-07,0,21,12,0,2020
22087,0,2.0,4,13.3,14531.37,7,33,0,0,0,0,2020-12-07,0,9,12,0,2020
22088,0,1.0,4,9.98,19352.81,15,33,0,0,0,0,2020-12-07,0,19,12,0,2020
22089,0,3.0,4,585.11,1530.46,30,33,0,0,0,0,2020-12-07,0,16,12,0,2020
22090,0,1.0,4,4.98,13943.47,7,33,0,0,0,0,2020-12-07,0,16,12,0,2020
22091,0,1.0,0,7.74,5457.94,16,33,0,0,0,0,2020-12-07,0,18,12,0,2020
22092,2,26.0,1,23.92,1684.19,51,33,1,1,0,0,2020-12-07,0,21,12,0,2020
22093,2,35.0,1,212.3,218.11,15,33,1,1,0,0,2020-12-07,0,12,12,0,2020
22094,0,12.0,0,42.22,19890.28,7,33,0,0,0,0,2020-12-07,0,18,12,0,2020
22095,0,8.0,4,29.24,27407.63,20,33,0,0,0,0,2020-12-07,0,7,12,0,2020
22096,0,2.0,4,9.2,60325.95,20,33,0,0,0,0,2020-12-07,0,18,12,0,2020
22097,0,14.0,4,46.52,36781.07,32,33,0,0,0,0,2020-12-07,0,11,12,0,2020
22098,0,3.0,4,30.48,68287.58,20,33,0,0,0,0,2020-12-07,0,20,12,0,2020
22099,0,1.0,0,5.56,4438.97,16,33,0,0,0,0,2020-12-07,0,16,12,0,2020
22100,0,1.0,4,30.39,19906.27,15,33,0,0,0,0,2020-12-07,0,22,12,0,2020
22101,0,14.0,4,16.99,129571.52,16,33,0,0,1,0,2020-12-07,0,20,12,0,2020
22102,2,12.0,1,571.63,16.19,48,33,1,1,1,0,2020-12-07,0,17,12,0,2020
22103,0,21.0,0,41.07,45569.13,45,33,0,0,0,0,2020-12-07,0,11,12,0,2020
22104,0,2.0,0,23.17,5287.44,7,33,0,0,0,0,2020-12-07,0,16,12,0,2020
22105,0,2.0,0,8.32,5152.91,7,33,0,0,0,0,2020-12-07,0,22,12,0,2020
22106,0,23.0,4,285.92,39272.41,20,33,0,0,0,0,2020-12-07,0,12,12,0,2020
22107,0,18.0,0,28.23,30903.03,41,33,0,0,0,0,2020-12-07,0,1,12,0,2020
22108,0,9.0,0,17.91,4139.92,7,33,0,0,0,0,2020-12-07,0,15,12,0,2020
22109,2,32.0,1,225.0,6339.42,35,33,1,1,0,0,2020-12-07,0,21,12,0,2020
22110,0,18.0,4,19.1,31250.54,7,33,0,0,0,0,2020-12-07,0,19,12,0,2020
22111,0,17.0,0,10.0,20895.95,13,33,0,0,0,0,2020-12-07,0,7,12,0,2020
22112,0,19.0,0,19.8,48587.36,29,33,0,0,0,0,2020-12-07,0,13,12,0,2020
22113,0,24.0,4,32.65,27332.44,56,33,0,0,0,0,2020-12-07,0,19,12,0,2020
22114,0,3.0,4,86.63,33528.73,32,33,0,0,0,0,2020-12-07,0,0,12,0,2020
22115,0,1.0,4,18249.85,22158.1,23,33,0,0,0,0,2020-12-07,0,21,12,0,2020
22116,0,2.0,0,42.01,18140.37,7,33,0,0,0,0,2020-12-07,0,21,12,0,2020
22117,2,70.0,2,217.58,1563.05,51,33,1,1,1,0,2020-12-07,0,21,12,0,2020
22118,2,17.0,1,9.48,487.98,16,33,1,1,1,0,2020-12-07,0,14,12,0,2020
22119,0,21.0,4,220.95,38028.97,10,33,0,0,0,0,2020-12-07,0,23,12,0,2020
22120,0,2.0,4,7.98,14544.67,7,33,0,0,0,0,2020-12-07,0,9,12,0,2020
22121,0,28.0,4,85.59,125621.66,36,33,0,0,0,0,2020-12-07,0,20,12,0,2020
22122,0,13.0,4,7.98,627.82,7,33,0,0,0,0,2020-12-07,0,4,12,0,2020
22123,0,3.0,4,17.64,324.09,10,33,0,0,0,0,2020-12-07,0,17,12,0,2020
22124,0,11.0,0,42.12,19848.16,7,33,0,0,0,0,2020-12-07,0,18,12,0,2020
22125,0,26.0,4,300.0,6126.11,27,33,0,0,0,0,2020-12-07,0,17,12,0,2020
22126,0,2.0,0,149.0,91331.37,16,33,0,0,0,0,2020-12-07,0,12,12,0,2020
22127,0,1.0,0,21.25,491.98,10,33,0,0,0,0,2020-12-07,0,9,12,0,2020
22128,0,3.0,4,120.08,2005.9,15,33,0,0,0,0,2020-12-07,0,19,12,0,2020
22129,0,15.0,0,1171.56,9014.65,20,33,0,0,0,0,2020-12-07,0,1,12,0,2020
22130,0,2.0,4,184.9,4504.2,48,33,0,0,0,0,2020-12-07,0,14,12,0,2020
22131,0,17.0,4,21.9,1203.86,10,33,0,0,0,0,2020-12-07,0,17,12,0,2020
22132,0,1.0,0,9.99,144.65,7,33,0,0,0,0,2020-12-07,0,12,12,0,2020
22133,0,23.0,4,21.3,115861.96,15,33,0,0,0,0,2020-12-07,0,20,12,0,2020
22134,0,29.0,4,85.59,112463.98,36,33,0,0,0,0,2020-12-07,0,20,12,0,2020
22135,0,1.0,0,39.57,65.6,23,33,0,0,0,0,2020-12-07,0,21,12,0,2020
22136,0,17.0,0,52.43,48485.27,20,33,0,0,0,0,2020-12-07,0,14,12,0,2020
22137,0,12.0,4,53.11,23337.3,36,33,0,0,0,0,2020-12-07,0,16,12,0,2020
22138,0,14.0,4,68.47,765.97,36,33,0,0,0,0,2020-12-07,0,22,12,0,2020
22139,0,14.0,4,49.75,34284.67,32,33,0,0,0,0,2020-12-07,0,1,12,0,2020
22140,2,29.0,1,441.28,2762.61,15,33,1,1,1,0,2020-12-07,0,18,12,0,2020
22141,0,25.0,4,26.74,30928.55,56,33,0,0,0,0,2020-12-07,0,18,12,0,2020
22142,0,2.0,4,14.34,42617.43,15,33,0,0,0,0,2020-12-07,0,2,12,0,2020
22143,0,27.0,4,23.0,906.82,10,33,0,0,0,0,2020-12-07,0,22,12,0,2020
22144,2,42.0,1,289.89,582.21,16,33,1,1,1,0,2020-12-07,0,1,12,0,2020
22145,2,9.0,1,47.95,136.38,11,33,1,1,0,0,2020-12-07,0,16,12,0,2020
22146,0,4.0,0,27.56,30629.26,7,33,0,0,0,0,2020-12-07,0,17,12,0,2020
22147,0,3.0,4,13.45,1013.98,15,33,0,0,0,0,2020-12-07,0,1,12,0,2020
22148,0,3.0,4,29.12,14918.53,7,33,0,0,0,0,2020-12-07,0,12,12,0,2020
22149,0,12.0,4,25.71,25659.78,20,33,0,0,0,0,2020-12-07,0,1,12,0,2020
22150,0,13.0,4,80.23,38278.04,10,33,0,0,0,0,2020-12-07,0,7,12,0,2020
22151,0,4.0,4,104.9,3422.1,48,33,0,0,0,0,2020-12-07,0,8,12,0,2020
22152,0,2.0,0,9.88,3928.89,7,33,0,0,0,0,2020-12-07,0,9,12,0,2020
22153,0,4.0,4,129.32,237.79,56,33,0,0,0,0,2020-12-07,0,23,12,0,2020
22154,0,1.0,4,4.98,14698.64,7,33,0,0,0,0,2020-12-07,0,11,12,0,2020
22155,0,5.0,0,27.29,33578.96,41,33,0,0,0,0,2020-12-07,0,22,12,0,2020
22156,0,1.0,0,58.48,575.25,10,33,0,0,0,0,2020-12-07,0,14,12,0,2020
22157,2,3.0,1,9.33,425.1,30,33,1,1,1,0,2020-12-07,0,13,12,0,2020
22158,0,22.0,4,87.4,3279.36,16,33,0,0,1,0,2020-12-07,0,3,12,0,2020
22159,0,30.0,4,128.69,8907.06,10,33,0,0,0,0,2020-12-07,0,5,12,0,2020
22160,0,3.0,4,6.99,17031.61,56,33,0,0,0,0,2020-12-07,0,22,12,0,2020
22161,0,8.0,0,98.0,8158.74,7,33,0,0,0,0,2020-12-07,0,12,12,0,2020
22162,0,20.0,4,20.16,29005.62,32,33,0,0,0,0,2020-12-07,0,23,12,0,2020
22163,0,2.0,0,26.68,32587.77,16,33,0,0,0,0,2020-12-07,0,2,12,0,2020
22164,2,28.0,1,98.39,1537.64,39,33,1,1,1,0,2020-12-07,0,2,12,0,2020
22165,2,19.0,1,72.8,1286.16,15,33,1,1,1,0,2020-12-07,0,13,12,0,2020
22166,0,7.0,4,49.95,57729.78,20,33,0,0,0,0,2020-12-07,0,16,12,0,2020
22167,2,25.0,2,1.35,688.69,10,33,1,1,1,0,2020-12-07,0,16,12,0,2020
22168,0,3.0,0,23.15,45695.68,25,33,0,0,0,0,2020-12-07,0,3,12,0,2020
22169,0,2.0,4,63.59,27294.7,32,33,0,0,0,0,2020-12-07,0,22,12,0,2020
22170,2,12.0,1,36.55,200.0,15,33,1,1,1,0,2020-12-07,0,19,12,0,2020
22171,0,19.0,4,61.26,262.83,10,33,0,0,0,0,2020-12-07,0,7,12,0,2020
22172,0,4.0,4,25.06,4275.7,29,33,0,0,0,0,2020-12-07,0,4,12,0,2020
22173,0,1.0,4,21.16,18608.92,15,33,0,0,0,0,2020-12-07,0,18,12,0,2020
22174,0,6.0,0,100.0,1160.34,7,33,0,0,0,0,2020-12-07,0,14,12,0,2020
22175,0,23.0,4,28.84,534.78,20,33,0,0,0,0,2020-12-07,0,0,12,0,2020
22176,0,2.0,4,15.65,1501.98,56,33,0,0,0,0,2020-12-07,0,13,12,0,2020
22177,2,31.0,1,87.52,799.95,15,33,1,1,0,0,2020-12-07,0,15,12,0,2020
22178,0,3.0,4,141.75,44077.54,41,33,0,0,0,0,2020-12-07,0,5,12,0,2020
22179,0,7.0,4,32.05,1939.68,15,33,0,0,0,0,2020-12-07,0,5,12,0,2020
22180,0,1.0,4,16.7,2582.99,10,33,0,0,0,0,2020-12-07,0,10,12,0,2020
22181,0,4.0,0,11.97,38802.63,16,33,0,0,0,0,2020-12-07,0,14,12,0,2020
22182,0,19.0,4,9.48,41188.62,56,33,0,0,0,0,2020-12-07,0,9,12,0,2020
22183,0,12.0,0,35.74,4157.83,7,33,0,0,0,0,2020-12-07,0,15,12,0,2020
22184,0,6.0,0,10.0,44644.21,13,33,0,0,0,0,2020-12-07,0,14,12,0,2020
22185,0,18.0,4,48.73,40083.69,45,33,0,0,0,0,2020-12-07,0,0,12,0,2020
22186,0,20.0,4,41.69,33649.64,7,33,0,0,0,0,2020-12-07,0,19,12,0,2020
22187,0,2.0,0,18.33,29093.9,16,33,0,0,0,0,2020-12-07,0,16,12,0,2020
22188,0,8.0,0,89.2,341.1,25,33,0,0,0,0,2020-12-07,0,16,12,0,2020
22189,0,3.0,0,79.99,33304.04,7,33,0,0,0,0,2020-12-07,0,22,12,0,2020
22190,0,2.0,0,4.24,1912.33,16,33,0,0,0,0,2020-12-08,0,10,12,1,2020
22191,0,2.0,0,20.9,10472.92,7,33,0,0,0,0,2020-12-08,0,10,12,1,2020
22192,0,26.0,4,40.0,933.16,10,33,0,0,0,0,2020-12-08,0,16,12,1,2020
22193,0,12.0,4,58.46,7674.21,7,33,0,0,0,0,2020-12-08,0,2,12,1,2020
22194,2,32.0,1,310.0,2832.02,39,33,1,1,0,0,2020-12-08,0,0,12,1,2020
22195,0,21.0,4,18.5,21079.06,10,33,0,0,0,0,2020-12-08,0,21,12,1,2020
22196,0,26.0,0,28.87,128021.46,45,33,0,0,0,0,2020-12-08,0,2,12,1,2020
22197,0,18.0,0,25.36,5688.85,16,33,0,0,0,0,2020-12-08,0,1,12,1,2020
22198,0,8.0,0,35.75,9389.94,7,33,0,0,0,0,2020-12-08,0,11,12,1,2020
22199,0,2.0,0,19.74,7231.69,16,33,0,0,0,0,2020-12-08,0,23,12,1,2020
22200,2,15.0,1,88.0,276.22,25,33,1,1,1,0,2020-12-08,0,15,12,1,2020
22201,0,22.0,4,14.97,135822.67,16,33,0,0,1,0,2020-12-08,0,22,12,1,2020
22202,0,18.0,4,78.69,22973.61,36,33,0,0,0,0,2020-12-08,0,15,12,1,2020
22203,0,21.0,0,44.44,98177.32,7,33,0,0,0,0,2020-12-08,0,12,12,1,2020
22204,0,4.0,0,44.82,4672.28,7,33,0,0,0,0,2020-12-08,0,4,12,1,2020
22205,0,2.0,4,4.5,975.95,10,33,0,0,0,0,2020-12-08,0,20,12,1,2020
22206,0,1.0,0,17.52,26858.79,16,33,0,0,0,0,2020-12-08,0,19,12,1,2020
22207,0,7.0,4,184.45,32352.91,20,33,0,0,0,0,2020-12-08,0,1,12,1,2020
22208,0,1.0,0,3.68,8582.6,16,33,0,0,0,0,2020-12-08,0,22,12,1,2020
22209,2,17.0,1,95.41,1847.15,25,33,1,1,0,0,2020-12-08,0,16,12,1,2020
22210,0,4.0,4,23.04,50261.94,20,33,0,0,0,0,2020-12-08,0,14,12,1,2020
22211,0,5.0,0,35.0,12547.22,7,33,0,0,0,0,2020-12-08,0,1,12,1,2020
22212,0,3.0,0,39.26,116.47,40,33,0,0,0,0,2020-12-08,0,2,12,1,2020
22213,0,1.0,0,7.6,7090.55,16,33,0,0,0,0,2020-12-08,0,14,12,1,2020
22214,0,11.0,4,73.7,12879.16,56,33,0,0,0,0,2020-12-08,0,19,12,1,2020
22215,0,25.0,4,37.54,1100.03,10,33,0,0,0,0,2020-12-08,0,16,12,1,2020
22216,0,4.0,0,33.0,572.54,10,33,0,0,0,0,2020-12-08,0,17,12,1,2020
22217,0,29.0,0,22.03,125658.31,45,33,0,0,0,0,2020-12-08,0,8,12,1,2020
22218,0,6.0,0,95.88,6147.51,7,33,0,0,0,0,2020-12-08,0,22,12,1,2020
22219,0,4.0,4,47.95,51318.55,20,33,0,0,0,0,2020-12-08,0,2,12,1,2020
22220,0,2.0,4,22.24,47793.56,20,33,0,0,0,0,2020-12-08,0,5,12,1,2020
22221,0,14.0,4,17.71,22045.5,20,33,0,0,0,0,2020-12-08,0,13,12,1,2020
22222,2,29.0,1,141.94,655.2,50,33,1,1,0,0,2020-12-08,0,21,12,1,2020
22223,0,1.0,0,7.19,1260.64,10,33,0,0,0,0,2020-12-08,0,5,12,1,2020
22224,0,3.0,4,15.06,64455.7,20,33,0,0,0,0,2020-12-08,0,7,12,1,2020
22225,0,4.0,4,24.92,39087.57,20,33,0,0,0,0,2020-12-08,0,22,12,1,2020
22226,2,8.0,1,85.57,0.0,13,33,1,1,1,0,2020-12-08,0,16,12,1,2020
22227,0,6.0,0,27.2,11306.0,7,33,0,0,0,0,2020-12-08,0,19,12,1,2020
22228,0,2.0,4,21.88,67522.05,20,33,0,0,0,0,2020-12-08,0,16,12,1,2020
22229,0,1.0,4,359.97,210.88,56,33,0,0,0,0,2020-12-08,0,21,12,1,2020
22230,0,12.0,4,22.14,25088.3,36,33,0,0,0,0,2020-12-08,0,17,12,1,2020
22231,0,2.0,0,10.68,2318.06,21,33,0,0,0,0,2020-12-08,0,11,12,1,2020
22232,0,21.0,4,31.23,117576.25,15,33,0,0,0,0,2020-12-08,0,17,12,1,2020
22233,0,9.0,0,178.25,1551.1,10,33,0,0,0,0,2020-12-08,0,22,12,1,2020
22234,0,9.0,4,39.38,33382.53,10,33,0,0,0,0,2020-12-08,0,11,12,1,2020
22235,0,15.0,4,20.21,21548.1,20,33,0,0,0,0,2020-12-08,0,13,12,1,2020
22236,0,3.0,4,20.59,6677.32,7,33,0,0,0,0,2020-12-08,0,21,12,1,2020
22237,2,14.0,1,11.5,1133.63,40,33,1,1,1,0,2020-12-08,0,19,12,1,2020
22238,2,2.0,1,30.24,68.18,30,33,1,1,1,0,2020-12-08,0,13,12,1,2020
22239,0,7.0,0,5.47,12198.34,7,33,0,0,0,0,2020-12-08,0,21,12,1,2020
22240,0,30.0,4,99.61,133236.92,16,33,0,0,1,0,2020-12-08,0,0,12,1,2020
22241,0,15.0,4,75.99,3095.58,10,33,0,0,0,0,2020-12-08,0,21,12,1,2020
22242,0,25.0,0,19.99,131902.55,45,33,0,0,0,0,2020-12-08,0,22,12,1,2020
22243,0,12.0,4,99.61,63551.49,16,33,0,0,1,0,2020-12-08,0,21,12,1,2020
22244,0,13.0,0,37.37,42358.58,45,33,0,0,0,0,2020-12-08,0,3,12,1,2020
22245,0,6.0,4,61.86,47047.4,20,33,0,0,0,0,2020-12-08,0,21,12,1,2020
22246,0,6.0,4,16.58,21485.22,36,33,0,0,0,0,2020-12-08,0,14,12,1,2020
22247,0,1.0,4,5.99,1014.36,56,33,0,0,0,0,2020-12-08,0,17,12,1,2020
22248,0,19.0,4,18.62,95177.81,15,33,0,0,0,0,2020-12-08,0,5,12,1,2020
22249,0,3.0,0,22.67,46918.49,25,33,0,0,0,0,2020-12-08,0,5,12,1,2020
22250,0,17.0,4,53.99,13356.62,7,33,0,0,0,0,2020-12-08,0,22,12,1,2020
22251,0,25.0,4,17.66,102444.88,15,33,0,0,0,0,2020-12-08,0,1,12,1,2020
22252,2,34.0,1,48.86,1117.16,15,33,1,1,1,0,2020-12-08,0,0,12,1,2020
22253,0,20.0,4,44.77,138114.94,16,33,0,0,1,0,2020-12-08,0,20,12,1,2020
22254,2,30.0,1,11.43,79.85,54,33,1,1,0,0,2020-12-08,0,17,12,1,2020
22255,0,2.0,0,4.24,1916.57,16,33,0,0,0,0,2020-12-08,0,10,12,1,2020
22256,0,2.0,0,44.82,3515.2,7,33,0,0,0,0,2020-12-08,0,16,12,1,2020
22257,0,16.0,4,9.35,91728.74,15,33,0,0,0,0,2020-12-08,0,15,12,1,2020
22258,0,1.0,4,9.82,43084.75,15,33,0,0,0,0,2020-12-08,0,5,12,1,2020
22259,2,23.0,1,7.17,1.84,48,33,1,1,1,0,2020-12-08,0,2,12,1,2020
22260,0,18.0,0,40.45,124376.94,45,33,0,0,0,0,2020-12-08,0,20,12,1,2020
22261,0,2.0,4,14.48,15048.28,7,33,0,0,0,0,2020-12-08,0,11,12,1,2020
22262,0,3.0,4,27.93,7506.24,15,33,0,0,0,0,2020-12-08,0,6,12,1,2020
22263,0,19.0,0,16.52,113458.95,16,33,0,0,0,0,2020-12-08,0,5,12,1,2020
22264,0,3.0,0,25.36,31187.45,10,33,0,0,0,0,2020-12-08,0,15,12,1,2020
22265,0,25.0,4,141.0,36484.58,16,33,0,0,1,0,2020-12-08,0,21,12,1,2020
22266,1,3.0,4,100.0,29.27,56,33,0,0,0,0,2020-12-08,0,18,12,1,2020
